timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
184580875,0.00000000,0.00000000,0.00000000,0.305176,-0.244141,-0.061035
187107291,0.00466919,0.00793457,-1.00761414,0.305176,-0.244141,-0.061035
202701125,0.00558472,0.00820923,-1.00921631,0.305176,-0.244141,-0.061035
208593458,0.00601196,0.00808716,-1.00917053,0.427246,-0.122070,-0.061035
208598666,0.00601196,0.00808716,-1.00917053,0.244141,-0.183105,-0.061035
214469583,0.00505066,0.00762939,-1.00732422,0.244141,-0.183105,-0.061035
217000541,0.00505066,0.00762939,-1.00732422,0.427246,-0.244141,0.000000
232950291,0.00744629,0.00653076,-1.00852966,0.366211,-0.244141,0.000000
232955916,0.00765991,0.00625610,-1.00769043,0.366211,-0.244141,0.000000
247076625,0.00715637,0.00636292,-1.00715637,0.244141,-0.183105,-0.061035
270006458,0.00715637,0.00636292,-1.00715637,0.427246,-0.122070,-0.061035
274380875,0.00737000,0.00650024,-1.00717163,0.244141,-0.183105,0.000000
274384833,0.00584412,0.00628662,-1.00883484,0.305176,-0.061035,-0.061035
281235583,0.00579834,0.00682068,-1.00840759,0.305176,-0.061035,-0.244141
303305875,0.00611877,0.00726318,-1.00758362,0.122070,-0.122070,0.000000
309836375,0.00639343,0.00689697,-1.00798035,0.122070,-0.122070,0.000000
309842916,0.00526428,0.00688171,-1.00747681,0.122070,-0.122070,0.000000
316310166,0.00526428,0.00688171,-1.00747681,0.244141,0.000000,-0.183105
323305583,0.00621033,0.00759888,-1.00778198,0.427246,-0.122070,-0.061035
323312625,0.00621033,0.00759888,-1.00778198,0.366211,-0.305176,-0.183105
329629500,0.00659180,0.00827026,-1.00801086,0.305176,-0.183105,-0.122070
335850250,0.00674438,0.00744629,-1.00871277,0.305176,-0.183105,-0.122070
338398375,0.00674438,0.00744629,-1.00871277,0.366211,-0.305176,-0.122070
345226208,0.00622559,0.00733948,-1.00741577,0.427246,-0.183105,-0.122070
358896625,0.00697327,0.00747681,-1.00682068,0.305176,-0.183105,0.061035
368880958,0.00720215,0.00642395,-1.00781250,0.366211,-0.183105,-0.061035
395836583,0.00654602,0.00669861,-1.00866699,0.366211,-0.183105,-0.061035
398848750,0.00654602,0.00669861,-1.00866699,0.305176,-0.122070,0.000000
398854291,0.00654602,0.00669861,-1.00866699,0.427246,0.000000,-0.061035
406538125,0.00701904,0.00656128,-1.00857544,0.427246,-0.244141,-0.061035
406544333,0.00624084,0.00630188,-1.00794983,0.427246,-0.244141,-0.061035
409330833,0.00607300,0.00631714,-1.00823975,0.366211,-0.244141,-0.122070
419107375,0.00619507,0.00614929,-1.00750732,0.366211,-0.244141,-0.061035
429777208,0.00654602,0.00726318,-1.00805664,0.305176,-0.061035,0.000000
435354375,0.00688171,0.00772095,-1.00811768,0.305176,-0.122070,-0.183105
445653958,0.00718689,0.00724792,-1.00811768,0.183105,-0.183105,0.000000
453645666,0.00712585,0.00717163,-1.00805664,0.183105,-0.183105,0.000000
456190500,0.00712585,0.00717163,-1.00805664,0.305176,-0.122070,0.061035
463777916,0.00726318,0.00724792,-1.00759888,0.305176,-0.122070,0.061035
466358333,0.00726318,0.00724792,-1.00759888,0.366211,-0.183105,-0.061035
473931541,0.00556946,0.00721741,-1.00779724,0.366211,-0.122070,-0.122070
484014000,0.00613403,0.00682068,-1.00752258,0.244141,-0.122070,0.000000
494103833,0.00518799,0.00679016,-1.00805664,0.305176,-0.122070,-0.122070
501671833,0.00642395,0.00657654,-1.00732422,0.305176,-0.122070,-0.122070
504196583,0.00642395,0.00657654,-1.00732422,0.366211,-0.061035,-0.122070
511767750,0.00697327,0.00634766,-1.00749207,0.366211,-0.061035,-0.122070
514295708,0.00697327,0.00634766,-1.00749207,0.366211,-0.244141,0.000000
521871416,0.00674438,0.00708008,-1.00845337,0.366211,-0.244141,0.000000
524404875,0.00674438,0.00708008,-1.00845337,0.305176,-0.061035,0.061035
532029500,0.00695801,0.00570679,-1.00814819,0.305176,-0.061035,0.061035
534593666,0.00695801,0.00570679,-1.00814819,0.427246,-0.183105,-0.061035
542161416,0.00700378,0.00611877,-1.00854492,0.427246,-0.183105,-0.061035
544690041,0.00700378,0.00611877,-1.00854492,0.488281,-0.061035,0.000000
552324291,0.00672913,0.00668335,-1.00878906,0.488281,-0.061035,0.000000
554855500,0.00672913,0.00668335,-1.00878906,0.305176,-0.122070,0.000000
562410041,0.00656128,0.00598145,-1.00784302,0.305176,-0.122070,0.000000
564944083,0.00656128,0.00598145,-1.00784302,0.366211,-0.122070,-0.061035
572508875,0.00677490,0.00650024,-1.00827026,0.366211,-0.122070,-0.061035
575037000,0.00677490,0.00650024,-1.00827026,0.244141,-0.244141,-0.061035
582602833,0.00639343,0.00704956,-1.00917053,0.244141,-0.244141,-0.061035
585124500,0.00639343,0.00704956,-1.00917053,0.305176,-0.183105,0.000000
592672375,0.00628662,0.00715637,-1.00750732,0.305176,-0.183105,0.000000
595205750,0.00628662,0.00715637,-1.00750732,0.305176,-0.183105,0.000000
602774833,0.00563049,0.00758362,-1.00651550,0.305176,-0.183105,0.000000
605351041,0.00563049,0.00758362,-1.00651550,0.305176,-0.061035,0.000000
612901666,0.00532532,0.00737000,-1.00805664,0.305176,-0.061035,0.000000
615420291,0.00532532,0.00737000,-1.00805664,0.305176,-0.183105,0.000000
622587041,0.00555420,0.00769043,-1.00778198,0.305176,-0.183105,0.000000
625105916,0.00555420,0.00769043,-1.00778198,0.244141,-0.183105,0.000000
632649333,0.00621033,0.00796509,-1.00791931,0.244141,-0.183105,0.000000
635170458,0.00621033,0.00796509,-1.00791931,0.244141,-0.183105,-0.061035
642770083,0.00659180,0.00721741,-1.00828552,0.244141,-0.183105,-0.061035
645294791,0.00659180,0.00721741,-1.00828552,0.488281,-0.183105,0.061035
652884666,0.00625610,0.00711060,-1.00781250,0.488281,-0.183105,0.061035
655407791,0.00625610,0.00711060,-1.00781250,0.244141,-0.244141,0.000000
662481875,0.00656128,0.00657654,-1.00830078,0.244141,-0.244141,0.000000
664999250,0.00656128,0.00657654,-1.00830078,0.305176,-0.061035,0.000000
672348708,0.00646973,0.00569153,-1.00952148,0.305176,-0.061035,0.000000
674865041,0.00646973,0.00569153,-1.00952148,0.366211,-0.183105,-0.183105
682462916,0.00576782,0.00656128,-1.00810242,0.366211,-0.183105,-0.183105
