timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
63528541,-0.00138855,0.00476074,-1.00602722,0.427246,0.061035,-0.183105
70870416,-0.00219727,0.00466919,-1.00454712,0.244141,0.061035,-0.061035
73447708,-0.00302124,0.00483704,-1.00396729,0.122070,0.000000,-0.061035
78406666,-0.00392151,0.00485229,-1.00559998,0.244141,0.000000,-0.183105
83700416,-0.00421143,0.00437927,-1.00636292,0.183105,0.061035,-0.061035
88771208,-0.00328064,0.00350952,-1.00497437,0.244141,0.122070,-0.122070
94313083,-0.00148010,0.00256348,-1.00427246,0.244141,0.061035,-0.122070
98412166,0.00003052,0.00170898,-1.00512695,0.183105,0.122070,0.000000
103403666,0.00112915,0.00131226,-1.00561523,0.366211,0.061035,-0.061035
109802833,0.00238037,0.00180054,-1.00569153,0.244141,0.061035,-0.183105
120851708,0.00416565,0.00257874,-1.00587463,0.183105,0.061035,-0.183105
120858708,0.00602722,0.00285339,-1.00598145,0.122070,0.122070,-0.122070
126005666,0.00677490,0.00311279,-1.00636292,0.366211,0.122070,-0.122070
128414250,0.00637817,0.00378418,-1.00634766,0.244141,0.061035,-0.122070
134272000,0.00607300,0.00457764,-1.00576782,0.305176,0.000000,0.061035
138397000,0.00596619,0.00489807,-1.00625610,0.183105,0.061035,-0.061035
144044416,0.00540161,0.00448608,-1.00697327,0.366211,0.061035,-0.122070
148454500,0.00451660,0.00354004,-1.00622559,0.244141,-0.061035,-0.122070
153997666,0.00334167,0.00253296,-1.00466919,0.366211,0.061035,0.000000
158862750,0.00180054,0.00202942,-1.00404358,0.366211,0.061035,-0.183105
163741583,0.00006104,0.00213623,-1.00527954,0.366211,0.122070,0.000000
169031416,-0.00158691,0.00233459,-1.00691223,0.427246,0.061035,0.000000
173390291,-0.00300598,0.00257874,-1.00671387,0.305176,0.061035,0.000000
178381541,-0.00386047,0.00326538,-1.00535583,0.183105,0.061035,-0.122070
183393875,-0.00392151,0.00422668,-1.00518799,0.305176,0.000000,0.000000
188399333,-0.00320435,0.00482178,-1.00651550,0.244141,0.000000,-0.061035
193397208,-0.00204468,0.00465393,-1.00689697,0.366211,-0.061035,-0.122070
198395208,-0.00105286,0.00419617,-1.00559998,0.183105,0.061035,-0.122070
203404291,-0.00022888,0.00413513,-1.00463867,0.366211,-0.061035,-0.061035
208400458,0.00106812,0.00421143,-1.00547791,0.366211,-0.061035,-0.061035
213441291,0.00292969,0.00375366,-1.00704956,0.183105,0.000000,0.000000
218444791,0.00459290,0.00268555,-1.00697327,0.244141,0.000000,0.061035
223487208,0.00553894,0.00148010,-1.00553894,0.183105,0.000000,-0.061035
228439791,0.00604248,0.00085449,-1.00532532,0.427246,0.061035,0.061035
233412333,0.00613403,0.00094604,-1.00645447,0.305176,0.000000,-0.122070
238440250,0.00579834,0.00160217,-1.00691223,0.244141,0.061035,-0.061035
243415250,0.00523376,0.00257874,-1.00634766,0.305176,-0.061035,-0.061035
248427958,0.00451660,0.00357056,-1.00592041,0.427246,0.061035,-0.061035
253439333,0.00393677,0.00442505,-1.00608826,0.183105,0.000000,-0.183105
258808041,0.00357056,0.00512695,-1.00645447,0.183105,-0.061035,-0.122070
263542583,0.00286865,0.00543213,-1.00602722,0.427246,0.122070,-0.122070
268406500,0.00135803,0.00538635,-1.00535583,0.122070,0.122070,-0.061035
273406708,-0.00064087,0.00531006,-1.00587463,0.427246,0.061035,-0.061035
278435000,-0.00210571,0.00532532,-1.00671387,0.183105,-0.122070,-0.061035
283428875,-0.00283813,0.00517273,-1.00688171,0.244141,0.061035,-0.061035
288447708,-0.00328064,0.00428772,-1.00584412,0.366211,0.000000,0.000000
293419666,-0.00340271,0.00300598,-1.00439453,0.244141,-0.061035,-0.061035
298421791,-0.00297546,0.00244141,-1.00489807,0.366211,0.061035,-0.122070
303415458,-0.00204468,0.00244141,-1.00639343,0.305176,0.061035,-0.122070
308452875,-0.00074768,0.00219727,-1.00660706,0.305176,0.061035,-0.122070
313441791,0.00080872,0.00201416,-1.00596619,0.183105,-0.061035,-0.061035
318447416,0.00260925,0.00254822,-1.00570679,0.305176,0.061035,-0.122070
323433291,0.00451660,0.00328064,-1.00550842,0.366211,0.000000,-0.183105
328505291,0.00614929,0.00344849,-1.00497437,0.488281,0.061035,-0.183105
333436416,0.00692749,0.00296021,-1.00453186,0.427246,-0.061035,-0.183105
338420958,0.00677490,0.00224304,-1.00505066,0.305176,0.183105,-0.122070
343422916,0.00595093,0.00187683,-1.00669861,0.244141,0.061035,-0.122070
348434500,0.00515747,0.00201416,-1.00740051,0.122070,0.000000,-0.061035
353444125,0.00468445,0.00262451,-1.00596619,0.427246,0.061035,-0.122070
358981250,0.00386047,0.00320435,-1.00486755,0.244141,0.000000,-0.061035
363583333,0.00265503,0.00325012,-1.00587463,0.244141,0.061035,0.000000
368446833,0.00141907,0.00309753,-1.00723267,0.366211,0.061035,0.000000
373421833,0.00021362,0.00340271,-1.00703430,0.305176,0.122070,0.061035
378469208,-0.00080872,0.00418091,-1.00564575,0.244141,-0.061035,-0.122070
383533458,-0.00137329,0.00483704,-1.00492859,0.183105,0.000000,0.000000
388421291,-0.00129700,0.00498962,-1.00552368,0.244141,0.061035,-0.183105
393486166,-0.00102234,0.00486755,-1.00599670,0.244141,0.244141,0.000000
398469416,-0.00085449,0.00454712,-1.00558472,0.366211,0.061035,-0.061035
403492041,-0.00051880,0.00384521,-1.00553894,0.183105,0.000000,0.000000
408458833,0.00039673,0.00247192,-1.00659180,0.305176,0.000000,-0.122070
413502250,0.00166321,0.00102234,-1.00729370,0.366211,0.183105,0.000000
418432583,0.00231934,0.00050354,-1.00689697,0.305176,0.061035,-0.122070
423446583,0.00233459,0.00074768,-1.00634766,0.305176,0.061035,-0.061035
428422041,0.00270081,0.00100708,-1.00630188,0.305176,0.000000,-0.122070
433454875,0.00357056,0.00114441,-1.00663757,0.366211,0.000000,-0.061035
438482125,0.00448608,0.00152588,-1.00645447,0.244141,0.000000,-0.122070
443473250,0.00503540,0.00221252,-1.00544739,0.305176,0.122070,0.000000
448449083,0.00526428,0.00311279,-1.00532532,0.244141,0.000000,-0.122070
453483958,0.00491333,0.00408936,-1.00680542,0.427246,0.122070,0.000000
459134916,0.00386047,0.00506592,-1.00758362,0.366211,0.061035,0.000000
463570875,0.00276184,0.00563049,-1.00639343,0.427246,-0.061035,-0.122070
468488083,0.00193787,0.00540161,-1.00511169,0.427246,-0.061035,-0.061035
473443041,0.00096130,0.00469971,-1.00526428,0.305176,0.061035,-0.122070
478431541,-0.00045776,0.00387573,-1.00599670,0.183105,0.122070,-0.061035
483537500,-0.00154114,0.00309753,-1.00613403,0.305176,0.000000,-0.183105
488474500,-0.00155640,0.00233459,-1.00596619,0.305176,0.000000,0.000000
493490208,-0.00126648,0.00169373,-1.00616455,0.305176,0.183105,-0.061035
498455541,-0.00126648,0.00175476,-1.00674438,0.366211,0.061035,-0.061035
503491666,-0.00112915,0.00245667,-1.00657654,0.305176,-0.122070,-0.061035
508431666,-0.00047302,0.00292969,-1.00559998,0.366211,0.061035,0.000000
513519833,0.00033569,0.00268555,-1.00546265,0.244141,0.061035,-0.122070
518490458,0.00122070,0.00216675,-1.00668335,0.183105,0.122070,-0.122070
523427458,0.00241089,0.00218201,-1.00733948,0.427246,0.061035,-0.061035
528441791,0.00373840,0.00285339,-1.00621033,0.366211,0.061035,-0.061035
533424625,0.00469971,0.00338745,-1.00480652,0.305176,0.000000,-0.061035
538442208,0.00506592,0.00302124,-1.00526428,0.244141,0.061035,-0.122070
543419416,0.00508118,0.00224304,-1.00657654,0.366211,0.061035,0.000000
548465458,0.00451660,0.00201416,-1.00663757,0.366211,0.061035,-0.061035
553471958,0.00354004,0.00227356,-1.00610352,0.305176,0.000000,0.000000
558759958,0.00321960,0.00254822,-1.00643921,0.244141,-0.061035,-0.183105
563629666,0.00355530,0.00303650,-1.00688171,0.366211,0.183105,0.061035
568494958,0.00347900,0.00387573,-1.00636292,0.366211,0.122070,-0.122070
573436875,0.00257874,0.00431824,-1.00582886,0.244141,0.061035,-0.061035
578490958,0.00126648,0.00427246,-1.00622559,0.183105,0.000000,-0.122070
583483708,0.00012207,0.00424194,-1.00679016,0.366211,0.000000,-0.183105
588549375,-0.00053406,0.00402832,-1.00671387,0.244141,0.122070,-0.061035
593475791,-0.00094604,0.00335693,-1.00601196,0.305176,0.061035,0.000000
598458458,-0.00123596,0.00253296,-1.00567627,0.305176,0.244141,-0.122070
603490375,-0.00093079,0.00189209,-1.00634766,0.488281,0.000000,-0.061035
608443708,-0.00012207,0.00140381,-1.00721741,0.244141,0.183105,0.061035
613485333,0.00042725,0.00102234,-1.00691223,0.366211,0.000000,0.061035
618458583,0.00047302,0.00106812,-1.00572205,0.305176,0.122070,0.000000
623450666,0.00086975,0.00172424,-1.00520325,0.305176,0.122070,-0.061035
628490375,0.00204468,0.00273132,-1.00592041,0.244141,0.000000,-0.122070
633490791,0.00331116,0.00372314,-1.00660706,0.183105,0.061035,-0.122070
638486791,0.00399780,0.00468445,-1.00622559,0.305176,0.000000,-0.122070
643463333,0.00425720,0.00570679,-1.00556946,0.305176,-0.061035,-0.122070
648489166,0.00454712,0.00643921,-1.00588989,0.366211,-0.061035,-0.122070
653494583,0.00477600,0.00685120,-1.00627136,0.366211,0.000000,-0.183105
658837000,0.00450134,0.00683594,-1.00585938,0.183105,0.122070,-0.122070
663608958,0.00390625,0.00595093,-1.00566101,0.183105,0.061035,-0.061035
668480333,0.00373840,0.00477600,-1.00622559,0.366211,0.061035,0.000000
673433291,0.00376892,0.00425720,-1.00648499,0.427246,0.183105,-0.061035
678464833,0.00321960,0.00405884,-1.00588989,0.366211,-0.061035,-0.061035
683495583,0.00213623,0.00331116,-1.00543213,0.244141,0.000000,-0.122070
688496291,0.00090027,0.00202942,-1.00566101,0.427246,0.061035,0.000000
693540000,-0.00010681,0.00105286,-1.00576782,0.305176,0.000000,-0.061035
698457625,-0.00073242,0.00099182,-1.00555420,0.244141,0.122070,-0.061035
703471500,-0.00030518,0.00167847,-1.00570679,0.366211,0.000000,-0.061035
708476666,0.00097656,0.00224304,-1.00645447,0.366211,0.000000,-0.122070
713499250,0.00180054,0.00198364,-1.00671387,0.366211,0.122070,-0.122070
718463791,0.00149536,0.00129700,-1.00584412,0.366211,0.000000,-0.061035
723469666,0.00122070,0.00103760,-1.00520325,0.244141,0.122070,-0.183105
728502125,0.00204468,0.00141907,-1.00593567,0.488281,0.183105,-0.061035
733468750,0.00289917,0.00192261,-1.00662231,0.183105,0.000000,-0.122070
738471375,0.00288391,0.00202942,-1.00599670,0.305176,0.061035,0.000000
743596000,0.00271606,0.00173950,-1.00535583,0.427246,0.000000,0.000000
748502041,0.00308228,0.00157166,-1.00588989,0.305176,0.000000,-0.061035
753487416,0.00376892,0.00210571,-1.00679016,0.305176,0.000000,-0.061035
758507958,0.00408936,0.00338745,-1.00642395,0.427246,0.000000,0.000000
763607666,0.00364685,0.00483704,-1.00506592,0.549316,0.122070,-0.122070
768486333,0.00317383,0.00587463,-1.00466919,0.610352,0.000000,-0.061035
773473125,0.00296021,0.00646973,-1.00509644,0.488281,0.122070,-0.122070
778503375,0.00248718,0.00665283,-1.00512695,0.549316,0.183105,-0.061035
783475958,0.00201416,0.00672913,-1.00552368,0.366211,0.061035,-0.061035
788501291,0.00173950,0.00642395,-1.00669861,0.244141,0.061035,-0.183105
793489291,0.00137329,0.00523376,-1.00770569,0.244141,0.000000,-0.244141
798471625,0.00073242,0.00387573,-1.00785828,0.366211,0.061035,-0.122070
803503166,-0.00009155,0.00291443,-1.00706482,0.244141,0.061035,-0.183105
808491041,-0.00071716,0.00224304,-1.00581360,0.122070,0.061035,-0.061035
813518916,-0.00059509,0.00158691,-1.00567627,0.244141,0.122070,0.122070
818531416,0.00004578,0.00057983,-1.00679016,0.366211,0.061035,-0.122070
823539750,0.00041199,-0.00010681,-1.00721741,0.305176,0.122070,-0.061035
828520500,0.00068665,0.00015259,-1.00625610,0.305176,0.122070,-0.061035
833498708,0.00155640,0.00071716,-1.00527954,0.366211,0.000000,0.000000
838485833,0.00273132,0.00088501,-1.00543213,0.305176,0.000000,-0.122070
843571166,0.00344849,0.00117493,-1.00610352,0.244141,0.000000,-0.122070
848572416,0.00364685,0.00193787,-1.00619507,0.366211,0.000000,0.000000
853506416,0.00386047,0.00280762,-1.00579834,0.305176,0.061035,-0.061035
858527583,0.00418091,0.00309753,-1.00598145,0.366211,-0.122070,-0.122070
863540000,0.00405884,0.00268555,-1.00695801,0.366211,0.122070,-0.061035
868514000,0.00323486,0.00251770,-1.00723267,0.305176,0.122070,-0.122070
873570166,0.00213623,0.00337219,-1.00627136,0.305176,0.061035,-0.061035
878511333,0.00111389,0.00453186,-1.00575256,0.183105,-0.061035,0.000000
883492250,0.00047302,0.00505066,-1.00643921,0.488281,0.183105,-0.061035
888546875,0.00024414,0.00515747,-1.00686646,0.671387,0.183105,-0.061035
893529791,0.00025940,0.00541687,-1.00578308,0.610352,0.061035,-0.122070
898645833,0.00041199,0.00550842,-1.00463867,0.427246,0.122070,-0.183105
903542750,0.00050354,0.00524902,-1.00599670,0.427246,0.122070,-0.061035
908531416,0.00056458,0.00498962,-1.00874329,0.427246,0.122070,0.000000
913550916,0.00077820,0.00430298,-1.00866699,0.366211,0.122070,-0.122070
918528500,0.00114441,0.00311279,-1.00599670,0.427246,0.122070,-0.122070
923540916,0.00143433,0.00189209,-1.00491333,0.366211,0.000000,-0.061035
928518208,0.00137329,0.00091553,-1.00590515,0.244141,0.000000,-0.122070
933572333,0.00115967,0.00019836,-1.00656128,0.122070,0.000000,-0.122070
938574500,0.00132751,-0.00028992,-1.00686646,0.305176,-0.061035,-0.122070
943551791,0.00184631,-0.00038147,-1.00723267,0.244141,0.000000,-0.122070
948591500,0.00239563,-0.00004578,-1.00753784,0.427246,-0.122070,-0.061035
953586791,0.00294495,0.00051880,-1.00726318,0.244141,0.122070,-0.122070
958546875,0.00338745,0.00131226,-1.00541687,0.244141,0.000000,-0.061035
963641958,0.00376892,0.00253296,-1.00344849,0.305176,0.061035,-0.183105
968570916,0.00399780,0.00386047,-1.00421143,0.305176,0.183105,-0.244141
973592083,0.00366211,0.00451660,-1.00650024,0.183105,0.122070,-0.122070
978604166,0.00302124,0.00460815,-1.00656128,0.305176,0.122070,-0.061035
983594541,0.00279236,0.00492859,-1.00492859,0.366211,0.122070,-0.183105
988574875,0.00267029,0.00570679,-1.00491333,0.305176,0.244141,-0.122070
993578541,0.00187683,0.00607300,-1.00633240,0.305176,0.122070,0.000000
998548625,0.00085449,0.00567627,-1.00656128,0.244141,0.183105,0.000000
1003595166,0.00027466,0.00497437,-1.00500488,0.305176,0.244141,-0.061035
1008570750,-0.00019836,0.00407410,-1.00421143,0.366211,0.061035,-0.061035
1013608916,-0.00064087,0.00325012,-1.00631714,0.244141,0.000000,0.061035
1018557083,-0.00051880,0.00271606,-1.00949097,0.183105,0.061035,-0.122070
1023591000,-0.00009155,0.00221252,-1.00956726,0.305176,0.122070,0.000000
1028595958,0.00027466,0.00164795,-1.00686646,0.244141,0.061035,-0.061035
1033615333,0.00054932,0.00137329,-1.00549316,0.244141,0.000000,-0.122070
1038585916,0.00038147,0.00138855,-1.00599670,0.305176,0.061035,0.000000
1043612583,0.00015259,0.00144958,-1.00588989,0.366211,0.061035,-0.061035
1048619166,0.00056458,0.00146484,-1.00485229,0.183105,0.061035,0.000000
1053665708,0.00148010,0.00140381,-1.00476074,0.305176,0.061035,-0.061035
1058592791,0.00238037,0.00119019,-1.00614929,0.183105,0.000000,-0.183105
1063593541,0.00302124,0.00109863,-1.00706482,0.305176,0.061035,-0.122070
1068601208,0.00331116,0.00160217,-1.00634766,0.305176,0.061035,0.000000
1073590958,0.00346375,0.00265503,-1.00561523,0.305176,0.122070,0.000000
1078620708,0.00387573,0.00361633,-1.00627136,0.183105,0.000000,-0.122070
1083590000,0.00436401,0.00419617,-1.00697327,0.366211,0.122070,-0.122070
1088573041,0.00408936,0.00442505,-1.00607300,0.427246,0.061035,-0.183105
1093601625,0.00296021,0.00437927,-1.00471497,0.183105,0.061035,-0.061035
1098619833,0.00198364,0.00422668,-1.00482178,0.244141,0.183105,0.000000
1103609791,0.00160217,0.00428772,-1.00579834,0.305176,0.061035,-0.061035
1108609375,0.00151062,0.00480652,-1.00601196,0.366211,0.122070,0.061035
1113608166,0.00158691,0.00550842,-1.00505066,0.366211,0.061035,-0.122070
1118618291,0.00180054,0.00569153,-1.00473022,0.427246,0.000000,-0.122070
1123598666,0.00161743,0.00529480,-1.00585938,0.488281,-0.122070,-0.061035
1128596541,0.00085449,0.00474548,-1.00671387,0.427246,0.000000,-0.183105
1133630583,0.00000000,0.00408936,-1.00631714,0.366211,0.000000,-0.122070
1138609250,-0.00070190,0.00334167,-1.00581360,0.366211,0.061035,-0.061035
1143610875,-0.00115967,0.00257874,-1.00610352,0.427246,0.183105,0.000000
1148623958,-0.00074768,0.00202942,-1.00683594,0.244141,0.061035,-0.061035
1153630125,0.00048828,0.00180054,-1.00686646,0.488281,0.000000,-0.122070
1158648541,0.00149536,0.00158691,-1.00605774,0.305176,-0.061035,-0.122070
