timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
76950083,0.00175476,0.00115967,-1.00703430,0.305176,0.183105,-0.183105
82432875,0.00163269,0.00137329,-1.00837708,0.366211,0.061035,0.122070
87713791,0.00187683,0.00163269,-1.00682068,0.305176,0.000000,-0.061035
91937916,0.00178528,0.00216675,-1.00561523,0.061035,0.061035,-0.061035
98090458,0.00163269,0.00286865,-1.00675964,0.244141,0.000000,0.000000
101980750,0.00186157,0.00350952,-1.00712585,0.427246,0.061035,-0.122070
116653708,0.00195312,0.00430298,-1.00651550,0.366211,0.122070,-0.061035
116674333,0.00149536,0.00549316,-1.00601196,0.305176,0.000000,0.000000
118007208,0.00125122,0.00660706,-1.00543213,0.427246,0.061035,-0.122070
122325333,0.00155640,0.00697327,-1.00582886,0.122070,0.061035,-0.183105
126973166,0.00154114,0.00651550,-1.00720215,0.366211,0.061035,-0.061035
133040833,0.00106812,0.00569153,-1.00764465,0.366211,0.122070,0.061035
144018250,0.00090027,0.00492859,-1.00714111,0.427246,0.122070,0.000000
144088333,0.00134277,0.00413513,-1.00622559,0.366211,0.122070,-0.061035
152773083,0.00173950,0.00296021,-1.00512695,0.549316,0.183105,0.000000
153478041,0.00137329,0.00172424,-1.00505066,0.366211,0.122070,-0.061035
158782375,0.00048828,0.00062561,-1.00598145,0.427246,0.000000,0.122070
167971000,0.00027466,-0.00019836,-1.00650024,0.305176,0.000000,-0.061035
168023000,0.00114441,-0.00018311,-1.00674438,0.244141,0.000000,-0.061035
176950833,0.00195312,0.00038147,-1.00706482,0.305176,0.000000,-0.061035
177004000,0.00186157,0.00070190,-1.00680542,0.366211,0.000000,-0.244141
185516666,0.00146484,0.00100708,-1.00624084,0.366211,0.061035,-0.061035
188171375,0.00131226,0.00205994,-1.00665283,0.183105,0.061035,-0.122070
193329333,0.00157166,0.00334167,-1.00744629,0.183105,0.061035,0.000000
197362208,0.00238037,0.00407410,-1.00717163,0.427246,0.183105,-0.061035
207054708,0.00300598,0.00453186,-1.00657654,0.305176,0.122070,-0.061035
207920916,0.00263977,0.00509644,-1.00660706,0.244141,0.061035,-0.061035
217813500,0.00181580,0.00544739,-1.00668335,0.305176,0.000000,-0.122070
217829083,0.00120544,0.00569153,-1.00680542,0.305176,-0.061035,-0.061035
225170125,0.00070190,0.00616455,-1.00677490,0.488281,0.122070,-0.061035
226965291,0.00047302,0.00646973,-1.00598145,0.244141,-0.061035,0.000000
232473958,0.00105286,0.00639343,-1.00532532,0.244141,-0.061035,0.000000
236975333,0.00181580,0.00614929,-1.00581360,0.549316,0.000000,-0.061035
243924625,0.00178528,0.00550842,-1.00653076,0.305176,0.000000,-0.061035
247467666,0.00129700,0.00448608,-1.00657654,0.366211,0.061035,-0.244141
251980125,0.00132751,0.00382996,-1.00631714,0.305176,0.122070,-0.061035
256966541,0.00192261,0.00369263,-1.00598145,0.244141,0.061035,-0.122070
262840791,0.00222778,0.00346375,-1.00593567,0.366211,0.000000,-0.122070
266964083,0.00190735,0.00263977,-1.00675964,0.427246,0.122070,0.000000
271965041,0.00149536,0.00126648,-1.00721741,0.366211,0.122070,0.000000
276964375,0.00140381,-0.00001526,-1.00679016,0.366211,0.061035,0.000000
281991041,0.00163269,-0.00050354,-1.00662231,0.183105,0.061035,-0.061035
287008500,0.00189209,0.00000000,-1.00663757,0.244141,0.061035,-0.061035
291987458,0.00201416,0.00082397,-1.00621033,0.183105,0.000000,0.000000
297002083,0.00213623,0.00155640,-1.00627136,0.244141,0.000000,0.000000
301986000,0.00254822,0.00233459,-1.00729370,0.122070,-0.061035,-0.122070
306981541,0.00283813,0.00337219,-1.00784302,0.305176,0.122070,-0.061035
311977250,0.00250244,0.00448608,-1.00738525,0.427246,0.000000,-0.183105
316990250,0.00192261,0.00532532,-1.00706482,0.366211,0.061035,-0.122070
321979375,0.00160217,0.00596619,-1.00721741,0.244141,0.244141,0.061035
326987541,0.00172424,0.00634766,-1.00711060,0.305176,0.000000,-0.061035
332018333,0.00192261,0.00631714,-1.00642395,0.244141,0.000000,-0.122070
337010750,0.00184631,0.00590515,-1.00592041,0.366211,0.061035,0.000000
342008791,0.00166321,0.00529480,-1.00621033,0.427246,0.061035,0.061035
347011333,0.00161743,0.00485229,-1.00695801,0.305176,0.000000,-0.061035
351998625,0.00140381,0.00465393,-1.00721741,0.244141,-0.061035,-0.122070
