timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
54949416,0.00775146,0.00074768,-1.00366211,0.549316,-0.061035,-0.061035
61194166,0.00840759,-0.00175476,-1.00634766,0.183105,0.122070,0.000000
65034041,0.00837708,-0.00360107,-1.00665283,0.244141,-0.061035,-0.122070
70031416,0.00804138,-0.00444031,-1.00526428,0.366211,0.000000,0.061035
75519000,0.00775146,-0.00430298,-1.00701904,0.244141,0.061035,-0.061035
80679333,0.00726318,-0.00315857,-1.00578308,0.244141,0.000000,-0.061035
86339125,0.00556946,-0.00123596,-1.00399780,0.427246,0.122070,-0.122070
91292625,0.00291443,0.00076294,-1.00718689,0.427246,0.000000,-0.061035
102996500,0.00067139,0.00274658,-1.00848389,0.000000,0.000000,-0.183105
103002125,-0.00097656,0.00454712,-1.00573730,0.366211,0.061035,-0.122070
109005708,-0.00292969,0.00585938,-1.00538635,0.244141,0.000000,-0.061035
110596166,-0.00508118,0.00677490,-1.00634766,0.244141,0.061035,-0.061035
115440333,-0.00636292,0.00715637,-1.00556946,0.305176,0.061035,0.000000
120335291,-0.00633240,0.00691223,-1.00561523,0.305176,0.000000,-0.061035
125388833,-0.00552368,0.00628662,-1.00575256,0.122070,0.061035,0.061035
130306083,-0.00436401,0.00566101,-1.00552368,0.244141,0.183105,-0.061035
136504666,-0.00270081,0.00497437,-1.00717163,0.183105,0.122070,0.061035
140908541,-0.00036621,0.00386047,-1.00737000,0.244141,-0.061035,0.000000
144969041,0.00225830,0.00260925,-1.00479126,0.183105,0.000000,-0.061035
149965083,0.00468445,0.00187683,-1.00447083,0.366211,0.000000,-0.122070
154946958,0.00679016,0.00186157,-1.00650024,0.244141,0.000000,-0.122070
160036708,0.00814819,0.00231934,-1.00712585,0.183105,-0.122070,-0.122070
164959333,0.00839233,0.00279236,-1.00631714,0.305176,0.000000,-0.061035
169961083,0.00819397,0.00268555,-1.00543213,0.183105,0.061035,-0.122070
174958083,0.00790405,0.00201416,-1.00541687,0.366211,0.183105,-0.061035
179980833,0.00704956,0.00149536,-1.00662231,0.427246,0.061035,-0.122070
184980958,0.00529480,0.00166321,-1.00721741,0.244141,0.061035,0.000000
189982000,0.00283813,0.00225830,-1.00572205,0.305176,0.061035,-0.061035
194985291,0.00038147,0.00294495,-1.00466919,0.183105,0.061035,-0.061035
199976958,-0.00138855,0.00349426,-1.00584412,0.305176,0.122070,-0.122070
204997333,-0.00276184,0.00408936,-1.00672913,0.244141,0.183105,0.000000
209984541,-0.00395203,0.00500488,-1.00601196,0.366211,0.000000,-0.061035
215031208,-0.00433350,0.00593567,-1.00517273,0.183105,0.122070,-0.061035
219971541,-0.00378418,0.00657654,-1.00498962,0.305176,0.122070,-0.122070
225004875,-0.00288391,0.00685120,-1.00553894,0.305176,-0.061035,-0.122070
229990916,-0.00173950,0.00654602,-1.00627136,0.244141,0.061035,-0.122070
234993041,-0.00036621,0.00535583,-1.00631714,0.305176,-0.061035,-0.061035
239983500,0.00105286,0.00381470,-1.00616455,0.244141,0.061035,-0.061035
245032416,0.00282288,0.00303650,-1.00614929,0.244141,0.122070,-0.061035
249987125,0.00482178,0.00253296,-1.00535583,0.366211,0.061035,-0.122070
254988083,0.00642395,0.00114441,-1.00474548,0.549316,-0.061035,0.000000
259983833,0.00721741,-0.00021362,-1.00579834,0.366211,0.061035,-0.122070
265025916,0.00715637,-0.00033569,-1.00704956,0.305176,-0.061035,-0.122070
269981916,0.00657654,0.00047302,-1.00685120,0.427246,0.122070,0.000000
275007125,0.00579834,0.00160217,-1.00646973,0.427246,0.122070,-0.061035
279990208,0.00497437,0.00260925,-1.00636292,0.305176,0.122070,0.000000
285012791,0.00402832,0.00317383,-1.00588989,0.366211,0.183105,0.000000
290024500,0.00273132,0.00363159,-1.00532532,0.366211,0.000000,-0.061035
294987250,0.00123596,0.00477600,-1.00494385,0.427246,0.000000,-0.061035
300000708,-0.00012207,0.00608826,-1.00518799,0.183105,0.000000,-0.183105
305014750,-0.00125122,0.00685120,-1.00611877,0.366211,0.000000,-0.061035
310024791,-0.00228882,0.00730896,-1.00645447,0.305176,0.000000,-0.183105
315001125,-0.00325012,0.00761414,-1.00581360,0.305176,0.061035,-0.183105
320025458,-0.00364685,0.00737000,-1.00534058,0.305176,-0.061035,-0.122070
325035583,-0.00321960,0.00654602,-1.00576782,0.305176,0.000000,0.000000
330067125,-0.00239563,0.00561523,-1.00619507,0.305176,0.000000,0.000000
335068416,-0.00106812,0.00483704,-1.00569153,0.244141,0.122070,0.000000
340001708,0.00079346,0.00411987,-1.00495911,0.305176,0.061035,0.000000
345016458,0.00254822,0.00346375,-1.00526428,0.183105,0.183105,0.122070
350078083,0.00381470,0.00280762,-1.00628662,0.305176,0.061035,-0.061035
355021750,0.00454712,0.00178528,-1.00665283,0.427246,0.000000,-0.061035
359990041,0.00466919,0.00076294,-1.00581360,0.183105,-0.061035,-0.122070
365013916,0.00445557,0.00027466,-1.00447083,0.366211,0.061035,0.000000
370035625,0.00463867,-0.00024414,-1.00476074,0.305176,0.122070,-0.122070
375007375,0.00491333,-0.00120544,-1.00584412,0.427246,0.122070,-0.061035
380026291,0.00445557,-0.00209045,-1.00558472,0.183105,0.000000,-0.122070
385015791,0.00334167,-0.00215149,-1.00503540,0.427246,0.061035,-0.183105
390023041,0.00213623,-0.00137329,-1.00509644,0.366211,0.000000,-0.122070
395017541,0.00132751,-0.00022888,-1.00593567,0.305176,0.000000,-0.061035
400020333,0.00097656,0.00119019,-1.00671387,0.427246,0.122070,-0.061035
