timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
62576875,-0.00015259,0.00294495,-1.00502014,0.244141,0.061035,-0.122070
71496958,0.00196838,0.00219727,-1.00329590,0.305176,0.122070,-0.122070
72605083,0.00335693,0.00212097,-1.00669861,0.366211,0.183105,-0.061035
77586041,0.00465393,0.00239563,-1.00880432,0.122070,-0.061035,0.000000
82594208,0.00619507,0.00218201,-1.00593567,0.305176,0.061035,-0.061035
88063250,0.00746155,0.00195312,-1.00453186,0.366211,0.061035,0.000000
93302916,0.00794983,0.00227356,-1.00654602,0.488281,0.000000,-0.122070
97584833,0.00787354,0.00250244,-1.00798035,0.183105,-0.061035,-0.061035
105581666,0.00729370,0.00230408,-1.00733948,0.244141,0.000000,0.000000
108441166,0.00616455,0.00251770,-1.00538635,0.183105,0.122070,-0.061035
119501375,0.00497437,0.00366211,-1.00453186,0.183105,0.000000,-0.183105
119526541,0.00384521,0.00474548,-1.00621033,0.305176,0.061035,-0.061035
126749791,0.00221252,0.00479126,-1.00741577,0.366211,0.122070,0.000000
128174750,0.00003052,0.00399780,-1.00645447,0.305176,0.061035,-0.183105
134269250,-0.00163269,0.00312805,-1.00636292,0.366211,-0.061035,-0.244141
138070791,-0.00236511,0.00250244,-1.00740051,0.427246,0.000000,-0.122070
143162333,-0.00253296,0.00187683,-1.00712585,0.305176,-0.061035,-0.061035
148307000,-0.00276184,0.00126648,-1.00596619,0.488281,0.244141,-0.061035
152600291,-0.00318909,0.00109863,-1.00497437,0.244141,0.000000,-0.061035
158380750,-0.00338745,0.00135803,-1.00453186,0.366211,0.000000,0.000000
163944041,-0.00297546,0.00201416,-1.00524902,0.427246,0.183105,-0.122070
168254041,-0.00192261,0.00317383,-1.00634766,0.244141,0.061035,0.000000
172576791,-0.00033569,0.00399780,-1.00640869,0.305176,0.122070,0.000000
177677000,0.00167847,0.00387573,-1.00559998,0.427246,0.122070,-0.122070
182593541,0.00358582,0.00349426,-1.00521851,0.305176,0.061035,-0.122070
187586708,0.00498962,0.00361633,-1.00558472,0.366211,0.061035,-0.122070
192598708,0.00607300,0.00402832,-1.00592041,0.244141,0.061035,-0.061035
197580375,0.00692749,0.00392151,-1.00547791,0.183105,0.000000,-0.061035
202566750,0.00724792,0.00320435,-1.00512695,0.366211,0.122070,-0.122070
207621750,0.00665283,0.00227356,-1.00616455,0.366211,0.061035,-0.183105
212673708,0.00534058,0.00137329,-1.00726318,0.305176,0.000000,-0.061035
217620416,0.00361633,0.00071716,-1.00671387,0.183105,0.000000,0.000000
222656625,0.00178528,0.00048828,-1.00566101,0.183105,0.061035,-0.183105
227619291,0.00042725,0.00085449,-1.00607300,0.305176,0.061035,-0.061035
232662666,-0.00044250,0.00154114,-1.00718689,0.488281,0.122070,0.000000
237614333,-0.00122070,0.00221252,-1.00689697,0.366211,0.000000,-0.061035
242653750,-0.00184631,0.00315857,-1.00581360,0.305176,0.061035,0.000000
247658000,-0.00201416,0.00439453,-1.00579834,0.427246,0.000000,-0.183105
252607125,-0.00169373,0.00529480,-1.00608826,0.183105,-0.061035,-0.183105
258129875,-0.00108337,0.00540161,-1.00566101,0.244141,0.061035,0.000000
262667750,-0.00045776,0.00477600,-1.00549316,0.366211,0.122070,0.000000
267623166,0.00013733,0.00387573,-1.00621033,0.244141,0.000000,-0.061035
272628041,0.00065613,0.00325012,-1.00730896,0.244141,0.061035,-0.183105
277647083,0.00106812,0.00296021,-1.00773621,0.488281,0.061035,0.000000
282642291,0.00186157,0.00274658,-1.00688171,0.305176,0.061035,-0.122070
287630208,0.00329590,0.00245667,-1.00546265,0.244141,0.183105,0.000000
292638041,0.00469971,0.00213623,-1.00508118,0.305176,0.000000,-0.122070
297621250,0.00543213,0.00195312,-1.00651550,0.244141,0.061035,-0.061035
302636333,0.00567627,0.00222778,-1.00758362,0.244141,0.061035,-0.183105
307636833,0.00558472,0.00296021,-1.00665283,0.244141,-0.061035,0.000000
312635708,0.00521851,0.00355530,-1.00544739,0.183105,0.061035,-0.061035
317618166,0.00518799,0.00373840,-1.00598145,0.244141,0.122070,-0.122070
322645041,0.00538635,0.00376892,-1.00743103,0.183105,0.061035,-0.122070
327709458,0.00489807,0.00357056,-1.00772095,0.244141,0.122070,-0.122070
332640416,0.00334167,0.00300598,-1.00622559,0.244141,0.000000,0.000000
337665833,0.00146484,0.00199890,-1.00523376,0.122070,0.061035,-0.183105
342632166,0.00012207,0.00097656,-1.00640869,0.000000,0.061035,-0.061035
347617500,-0.00100708,0.00054932,-1.00749207,0.244141,0.122070,0.061035
352570875,-0.00230408,0.00094604,-1.00659180,0.244141,0.122070,-0.122070
357673500,-0.00308228,0.00180054,-1.00550842,0.244141,-0.061035,0.000000
362645125,-0.00259399,0.00260925,-1.00587463,0.122070,0.000000,-0.061035
367625000,-0.00163269,0.00289917,-1.00633240,0.183105,0.000000,0.000000
372725166,-0.00094604,0.00309753,-1.00576782,0.183105,-0.061035,0.000000
377660333,-0.00015259,0.00419617,-1.00538635,0.305176,0.061035,-0.061035
382642750,0.00109863,0.00587463,-1.00611877,0.305176,0.061035,0.000000
387678333,0.00244141,0.00669861,-1.00666809,0.427246,0.122070,0.000000
392697583,0.00344849,0.00605774,-1.00576782,0.183105,-0.061035,-0.122070
397678250,0.00444031,0.00460815,-1.00448608,0.366211,0.061035,-0.061035
402671791,0.00546265,0.00302124,-1.00538635,0.244141,0.122070,0.061035
407659666,0.00584412,0.00181580,-1.00828552,0.366211,0.122070,-0.061035
412655875,0.00527954,0.00114441,-1.00965881,0.366211,0.122070,-0.183105
417679041,0.00418091,0.00053406,-1.00817871,0.244141,-0.061035,-0.122070
422658958,0.00340271,-0.00021362,-1.00584412,0.305176,0.000000,-0.244141
427647083,0.00318909,-0.00033569,-1.00479126,0.244141,0.061035,-0.122070
432722916,0.00303650,0.00045776,-1.00555420,0.305176,0.000000,-0.061035
437657875,0.00253296,0.00160217,-1.00677490,0.427246,0.122070,-0.061035
442681250,0.00155640,0.00253296,-1.00663757,0.488281,0.183105,-0.061035
447660333,0.00032043,0.00315857,-1.00515747,0.427246,0.061035,-0.061035
452633250,-0.00074768,0.00361633,-1.00451660,0.732422,0.061035,-0.122070
457841666,-0.00108337,0.00418091,-1.00598145,0.671387,0.061035,-0.183105
