timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
65041500,0.00288391,0.00822449,-1.00361633,0.244141,-0.122070,-0.183105
71737416,0.00254822,0.00825500,-1.00460815,0.305176,0.061035,-0.061035
75424375,0.00196838,0.00862122,-1.00767517,0.366211,0.061035,-0.122070
79709041,0.00122070,0.00903320,-1.00910950,0.366211,-0.061035,-0.122070
84712208,0.00061035,0.00880432,-1.00743103,0.366211,0.122070,-0.183105
90348125,0.00047302,0.00794983,-1.00436401,0.244141,-0.061035,0.122070
95560666,0.00083923,0.00744629,-1.00355530,0.366211,0.061035,-0.061035
99910791,0.00131226,0.00769043,-1.00584412,0.305176,0.000000,-0.183105
105810875,0.00158691,0.00782776,-1.00776672,0.244141,0.122070,-0.122070
119221833,0.00186157,0.00755310,-1.00700378,0.366211,0.122070,-0.061035
119226666,0.00225830,0.00746155,-1.00572205,0.366211,0.061035,0.000000
119721333,0.00248718,0.00762939,-1.00578308,0.366211,0.000000,-0.122070
124767416,0.00253296,0.00791931,-1.00590515,0.244141,0.000000,-0.244141
130717875,0.00270081,0.00820923,-1.00563049,0.366211,0.061035,-0.061035
135465375,0.00288391,0.00830078,-1.00588989,0.366211,-0.061035,-0.061035
140332166,0.00273132,0.00808716,-1.00669861,0.366211,0.061035,-0.183105
145751791,0.00202942,0.00765991,-1.00706482,0.305176,0.061035,-0.061035
149811333,0.00123596,0.00749207,-1.00682068,0.183105,0.122070,-0.183105
154716541,0.00100708,0.00782776,-1.00677490,0.244141,-0.061035,-0.061035
159980458,0.00137329,0.00827026,-1.00688171,0.305176,0.000000,-0.061035
164715333,0.00167847,0.00856018,-1.00648499,0.366211,0.122070,-0.122070
169704208,0.00173950,0.00860596,-1.00617981,0.305176,0.061035,-0.122070
174723166,0.00184631,0.00836182,-1.00698853,0.305176,0.122070,0.000000
179712750,0.00199890,0.00801086,-1.00808716,0.183105,0.061035,-0.122070
184704041,0.00201416,0.00790405,-1.00802612,0.305176,0.000000,0.000000
189734958,0.00202942,0.00842285,-1.00677490,0.488281,0.122070,0.000000
194723208,0.00224304,0.00920105,-1.00588989,0.244141,0.061035,-0.183105
199732875,0.00247192,0.00949097,-1.00634766,0.427246,0.061035,-0.122070
204723916,0.00247192,0.00917053,-1.00653076,0.488281,0.000000,-0.244141
209753958,0.00215149,0.00842285,-1.00511169,0.427246,0.000000,-0.122070
214730416,0.00166321,0.00755310,-1.00439453,0.549316,0.061035,-0.122070
219739291,0.00157166,0.00659180,-1.00590515,0.488281,0.183105,-0.061035
224730000,0.00221252,0.00578308,-1.00701904,0.549316,0.061035,-0.061035
229748500,0.00286865,0.00585938,-1.00619507,0.366211,0.061035,-0.183105
234742166,0.00288391,0.00648499,-1.00509644,0.244141,0.000000,-0.122070
239765666,0.00273132,0.00659180,-1.00535583,0.183105,0.000000,-0.122070
244732333,0.00263977,0.00596619,-1.00709534,0.366211,0.061035,-0.061035
249782083,0.00263977,0.00564575,-1.00906372,0.244141,0.122070,-0.183105
254760458,0.00267029,0.00654602,-1.00979614,0.305176,0.061035,-0.122070
259762375,0.00239563,0.00807190,-1.00869751,0.366211,0.122070,-0.122070
264757083,0.00190735,0.00897217,-1.00639343,0.244141,0.061035,-0.122070
269749833,0.00132751,0.00930786,-1.00457764,0.305176,0.000000,-0.122070
274758000,0.00061035,0.01004028,-1.00436401,0.366211,-0.061035,-0.061035
279777750,0.00004578,0.01116943,-1.00540161,0.366211,0.061035,0.000000
284761500,-0.00019836,0.01179504,-1.00646973,0.244141,0.122070,0.000000
289774125,-0.00036621,0.01161194,-1.00691223,0.427246,0.122070,0.000000
294736250,-0.00042725,0.01089478,-1.00674438,0.305176,0.061035,-0.183105
299754375,-0.00019836,0.01004028,-1.00627136,0.366211,0.000000,0.000000
304754041,0.00009155,0.00944519,-1.00578308,0.427246,0.061035,-0.061035
309760916,0.00013733,0.00918579,-1.00555420,0.305176,0.061035,-0.122070
314774208,0.00013733,0.00900269,-1.00582886,0.366211,0.000000,0.000000
319792125,0.00025940,0.00878906,-1.00610352,0.366211,0.061035,0.061035
324761125,0.00067139,0.00859070,-1.00607300,0.427246,0.122070,-0.122070
329758625,0.00154114,0.00857544,-1.00622559,0.366211,-0.122070,0.000000
334758833,0.00241089,0.00865173,-1.00648499,0.549316,0.061035,-0.061035
339758916,0.00305176,0.00831604,-1.00617981,0.305176,-0.061035,-0.183105
344753875,0.00361633,0.00749207,-1.00563049,0.427246,0.061035,-0.061035
349765708,0.00389099,0.00700378,-1.00523376,0.427246,0.122070,-0.061035
354778250,0.00381470,0.00691223,-1.00500488,0.427246,0.000000,-0.061035
359763083,0.00398254,0.00653076,-1.00515747,0.366211,0.122070,0.000000
364743375,0.00477600,0.00598145,-1.00561523,0.366211,0.061035,-0.061035
369856916,0.00543213,0.00575256,-1.00654602,0.244141,0.061035,-0.122070
374782916,0.00485229,0.00596619,-1.00772095,0.366211,-0.061035,-0.122070
379790458,0.00335693,0.00653076,-1.00825500,0.305176,-0.122070,-0.305176
384807583,0.00227356,0.00714111,-1.00787354,0.183105,-0.061035,-0.183105
389783208,0.00215149,0.00749207,-1.00715637,0.244141,0.122070,-0.061035
394793166,0.00204468,0.00758362,-1.00642395,0.305176,0.061035,-0.061035
399768166,0.00137329,0.00735474,-1.00633240,0.244141,0.061035,-0.183105
404743541,0.00068665,0.00732422,-1.00704956,0.305176,0.122070,-0.061035
409805083,0.00010681,0.00779724,-1.00756836,0.183105,0.000000,-0.122070
414786500,-0.00025940,0.00833130,-1.00750732,0.244141,0.061035,0.061035
419797416,-0.00018311,0.00865173,-1.00721741,0.366211,0.183105,-0.061035
424766375,0.00001526,0.00878906,-1.00677490,0.305176,0.000000,0.000000
429784125,0.00012207,0.00883484,-1.00643921,0.427246,0.061035,-0.061035
434775375,0.00028992,0.00897217,-1.00654602,0.366211,0.000000,0.000000
439784375,0.00061035,0.00906372,-1.00679016,0.427246,0.122070,0.000000
444757833,0.00105286,0.00891113,-1.00660706,0.366211,-0.061035,-0.061035
