timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
63260666,0.00178528,0.00758362,-1.00611877,0.305176,0.000000,-0.061035
70875333,0.00201416,0.00794983,-1.00650024,0.366211,0.061035,-0.061035
73194583,0.00234985,0.00765991,-1.00683594,0.244141,0.000000,-0.122070
78106041,0.00250244,0.00715637,-1.00697327,0.305176,0.122070,0.000000
83486000,0.00250244,0.00686646,-1.00672913,0.305176,0.000000,-0.061035
88087291,0.00262451,0.00701904,-1.00741577,0.244141,0.061035,-0.122070
95104750,0.00279236,0.00727844,-1.00834656,0.244141,0.122070,0.000000
98079208,0.00260925,0.00727844,-1.00747681,0.244141,0.061035,-0.122070
106064458,0.00238037,0.00706482,-1.00579834,0.244141,0.061035,-0.061035
108712208,0.00280762,0.00706482,-1.00584412,0.427246,0.061035,0.000000
119163250,0.00331116,0.00720215,-1.00744629,0.305176,0.061035,-0.061035
119186125,0.00265503,0.00714111,-1.00862122,0.366211,0.122070,-0.122070
124657541,0.00141907,0.00712585,-1.00839233,0.244141,0.122070,-0.183105
128665083,0.00073242,0.00717163,-1.00677490,0.183105,0.122070,-0.061035
133058250,0.00057983,0.00720215,-1.00512695,0.427246,0.000000,0.000000
139094375,0.00070190,0.00743103,-1.00532532,0.427246,0.183105,0.061035
143415125,0.00099182,0.00738525,-1.00689697,0.366211,0.061035,0.000000
148821541,0.00126648,0.00689697,-1.00767517,0.305176,0.000000,-0.061035
154311458,0.00117493,0.00682068,-1.00698853,0.122070,0.061035,-0.061035
159298000,0.00079346,0.00715637,-1.00621033,0.427246,0.122070,-0.061035
163684958,0.00076294,0.00743103,-1.00643921,0.305176,0.061035,-0.122070
168074208,0.00129700,0.00770569,-1.00717163,0.427246,0.122070,-0.122070
173521000,0.00175476,0.00784302,-1.00762939,0.427246,0.122070,-0.061035
178089458,0.00184631,0.00746155,-1.00718689,0.366211,0.183105,-0.122070
183053375,0.00215149,0.00732422,-1.00628662,0.305176,0.000000,-0.122070
188093458,0.00263977,0.00782776,-1.00625610,0.183105,0.000000,-0.122070
193017166,0.00283813,0.00805664,-1.00679016,0.305176,0.122070,-0.061035
198095166,0.00299072,0.00755310,-1.00651550,0.305176,0.000000,-0.061035
203080750,0.00317383,0.00695801,-1.00581360,0.305176,0.122070,-0.122070
208122500,0.00306702,0.00682068,-1.00596619,0.366211,0.122070,-0.061035
213089708,0.00288391,0.00697327,-1.00659180,0.488281,0.122070,-0.061035
218104708,0.00280762,0.00733948,-1.00677490,0.366211,0.061035,-0.122070
223078166,0.00263977,0.00753784,-1.00656128,0.305176,0.061035,-0.061035
228150041,0.00231934,0.00729370,-1.00619507,0.305176,0.061035,0.000000
233102958,0.00205994,0.00697327,-1.00596619,0.366211,0.061035,-0.122070
238112208,0.00199890,0.00700378,-1.00636292,0.305176,0.061035,-0.122070
243092375,0.00157166,0.00711060,-1.00714111,0.244141,0.122070,0.000000
248121541,0.00099182,0.00697327,-1.00708008,0.427246,0.061035,-0.061035
253108083,0.00096130,0.00691223,-1.00628662,0.366211,0.183105,-0.061035
258124166,0.00109863,0.00704956,-1.00593567,0.366211,0.183105,0.000000
263106666,0.00085449,0.00711060,-1.00634766,0.305176,0.122070,-0.122070
268116041,0.00032043,0.00720215,-1.00679016,0.244141,0.122070,-0.122070
273107083,0.00010681,0.00743103,-1.00675964,0.244141,-0.061035,-0.183105
278105125,0.00067139,0.00747681,-1.00668335,0.488281,0.122070,-0.061035
283109208,0.00166321,0.00741577,-1.00686646,0.488281,0.122070,-0.122070
288104833,0.00251770,0.00752258,-1.00701904,0.305176,0.000000,-0.061035
293077250,0.00280762,0.00756836,-1.00685120,0.305176,0.061035,-0.061035
298116458,0.00282288,0.00732422,-1.00654602,0.366211,0.061035,-0.061035
303083666,0.00294495,0.00703430,-1.00617981,0.366211,0.061035,-0.183105
308112791,0.00286865,0.00721741,-1.00588989,0.366211,0.061035,0.000000
313090125,0.00259399,0.00782776,-1.00588989,0.427246,-0.061035,-0.061035
318113708,0.00260925,0.00810242,-1.00628662,0.366211,0.122070,-0.122070
323085916,0.00273132,0.00773621,-1.00692749,0.366211,0.122070,-0.122070
328114583,0.00227356,0.00730896,-1.00729370,0.610352,0.061035,-0.061035
333092583,0.00158691,0.00721741,-1.00732422,0.427246,0.061035,0.000000
338115416,0.00119019,0.00723267,-1.00727844,0.427246,0.061035,-0.183105
343098125,0.00100708,0.00697327,-1.00694275,0.366211,0.000000,-0.183105
348121416,0.00102234,0.00668335,-1.00662231,0.427246,0.122070,-0.122070
353097375,0.00097656,0.00697327,-1.00640869,0.244141,-0.122070,-0.122070
358121208,0.00080872,0.00740051,-1.00608826,0.305176,0.061035,-0.122070
363098666,0.00100708,0.00729370,-1.00584412,0.427246,0.061035,-0.183105
368116041,0.00120544,0.00706482,-1.00596619,0.244141,-0.061035,-0.183105
373188541,0.00083923,0.00724792,-1.00639343,0.366211,0.122070,-0.122070
378160791,0.00070190,0.00750732,-1.00686646,0.244141,0.122070,-0.122070
383203791,0.00131226,0.00764465,-1.00706482,0.305176,0.061035,-0.122070
388158333,0.00199890,0.00784302,-1.00695801,0.488281,0.061035,-0.183105
393173583,0.00205994,0.00820923,-1.00672913,0.244141,0.000000,0.000000
398113125,0.00187683,0.00845337,-1.00631714,0.366211,0.061035,-0.122070
403095625,0.00177002,0.00843811,-1.00613403,0.366211,0.122070,-0.122070
408111916,0.00163269,0.00825500,-1.00659180,0.549316,0.183105,-0.061035
413125625,0.00177002,0.00794983,-1.00714111,0.427246,0.061035,0.061035
