timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
58774083,0.00111389,0.01171875,-1.00529480,0.183105,0.122070,0.000000
67031416,0.00367737,0.01127625,-1.00617981,0.122070,0.061035,-0.061035
69056375,0.00540161,0.01130676,-1.00607300,0.183105,0.000000,0.000000
73762916,0.00595093,0.01095581,-1.00508118,0.244141,0.000000,0.000000
79025625,0.00556946,0.00988770,-1.00508118,0.244141,0.061035,0.000000
83819708,0.00500488,0.00868225,-1.00529480,0.305176,0.000000,-0.122070
90923458,0.00485229,0.00801086,-1.00488281,0.305176,0.244141,-0.244141
95347458,0.00514221,0.00752258,-1.00573730,0.305176,0.000000,-0.244141
101231625,0.00537109,0.00680542,-1.00743103,0.244141,0.061035,0.000000
104357041,0.00526428,0.00596619,-1.00691223,0.244141,-0.122070,-0.061035
113901333,0.00483704,0.00537109,-1.00459290,0.183105,0.061035,-0.061035
113925250,0.00444031,0.00512695,-1.00396729,0.305176,0.122070,-0.061035
119396458,0.00416565,0.00489807,-1.00538635,0.366211,0.000000,-0.122070
124355500,0.00384521,0.00497437,-1.00651550,0.183105,0.000000,-0.183105
129614333,0.00328064,0.00517273,-1.00657654,0.305176,0.000000,-0.061035
133908208,0.00250244,0.00489807,-1.00640869,0.244141,-0.061035,-0.122070
139068166,0.00169373,0.00466919,-1.00671387,0.183105,-0.061035,-0.122070
143784833,0.00122070,0.00534058,-1.00642395,0.244141,0.061035,-0.061035
148789791,0.00125122,0.00665283,-1.00549316,0.000000,0.000000,-0.122070
153777125,0.00126648,0.00791931,-1.00582886,0.488281,0.122070,-0.061035
158777791,0.00090027,0.00871277,-1.00697327,0.122070,-0.061035,-0.122070
163761958,0.00036621,0.00891113,-1.00711060,0.366211,0.122070,-0.122070
168777916,-0.00001526,0.00883484,-1.00679016,0.305176,0.000000,-0.244141
173768333,-0.00012207,0.00877380,-1.00701904,0.366211,0.000000,-0.061035
178774708,0.00015259,0.00891113,-1.00730896,0.305176,0.122070,0.000000
183778791,0.00065613,0.00933838,-1.00677490,0.244141,0.000000,-0.061035
188787000,0.00120544,0.01022339,-1.00611877,0.305176,0.061035,-0.061035
193788666,0.00164795,0.01097107,-1.00608826,0.366211,0.061035,-0.061035
198807083,0.00187683,0.01078796,-1.00617981,0.305176,0.061035,0.122070
203795166,0.00178528,0.01007080,-1.00602722,0.366211,0.000000,-0.061035
208807333,0.00163269,0.00952148,-1.00585938,0.305176,-0.061035,-0.061035
213780666,0.00190735,0.00926208,-1.00582886,0.305176,0.122070,-0.061035
218793333,0.00256348,0.00904846,-1.00578308,0.305176,0.061035,-0.061035
223791000,0.00309753,0.00840759,-1.00558472,0.488281,-0.061035,-0.122070
228828166,0.00296021,0.00767517,-1.00552368,0.305176,-0.061035,-0.061035
233789333,0.00239563,0.00741577,-1.00547791,0.183105,0.000000,-0.122070
238820541,0.00228882,0.00723267,-1.00524902,0.305176,-0.061035,-0.061035
243822708,0.00263977,0.00686646,-1.00523376,0.305176,0.061035,-0.061035
248821000,0.00259399,0.00668335,-1.00593567,0.244141,0.061035,-0.061035
253757458,0.00239563,0.00698853,-1.00653076,0.305176,0.183105,-0.122070
258847833,0.00276184,0.00752258,-1.00607300,0.244141,0.061035,-0.122070
263796791,0.00321960,0.00784302,-1.00534058,0.305176,0.000000,0.000000
268820666,0.00332642,0.00785828,-1.00564575,0.244141,0.122070,-0.122070
273818791,0.00311279,0.00765991,-1.00645447,0.305176,-0.122070,0.000000
278809375,0.00305176,0.00746155,-1.00668335,0.244141,-0.061035,-0.122070
283812708,0.00323486,0.00762939,-1.00669861,0.427246,0.061035,-0.122070
288805041,0.00320435,0.00813293,-1.00695801,0.366211,0.000000,-0.183105
293831208,0.00276184,0.00856018,-1.00692749,0.244141,0.000000,-0.183105
298816666,0.00215149,0.00856018,-1.00636292,0.305176,0.183105,-0.122070
303828958,0.00175476,0.00833130,-1.00595093,0.366211,0.061035,-0.183105
308803791,0.00140381,0.00810242,-1.00608826,0.244141,0.061035,-0.122070
313814833,0.00061035,0.00784302,-1.00631714,0.305176,-0.061035,-0.061035
318810708,0.00003052,0.00762939,-1.00637817,0.427246,0.122070,-0.183105
323803416,0.00061035,0.00773621,-1.00650024,0.366211,0.061035,-0.061035
328843333,0.00193787,0.00813293,-1.00648499,0.488281,0.061035,-0.183105
333806625,0.00265503,0.00848389,-1.00601196,0.427246,0.122070,0.000000
338830541,0.00242615,0.00866699,-1.00581360,0.305176,0.122070,-0.244141
343803750,0.00238037,0.00843811,-1.00628662,0.427246,0.061035,0.061035
348826708,0.00306702,0.00798035,-1.00680542,0.427246,0.183105,-0.061035
353825500,0.00331116,0.00811768,-1.00714111,0.305176,0.000000,-0.061035
358933708,0.00251770,0.00878906,-1.00732422,0.366211,0.122070,-0.122070
363881000,0.00187683,0.00881958,-1.00686646,0.427246,0.183105,-0.122070
368821750,0.00234985,0.00834656,-1.00605774,0.366211,0.183105,0.000000
373821208,0.00341797,0.00808716,-1.00532532,0.305176,0.000000,-0.122070
378835125,0.00393677,0.00796509,-1.00463867,0.183105,0.061035,-0.061035
383879083,0.00343323,0.00791931,-1.00468445,0.366211,0.061035,-0.061035
388867458,0.00268555,0.00799561,-1.00624084,0.427246,0.000000,-0.061035
393822875,0.00274658,0.00775146,-1.00872803,0.244141,0.122070,-0.122070
398839500,0.00340271,0.00697327,-1.00914001,0.183105,-0.244141,-0.122070
403838125,0.00344849,0.00613403,-1.00675964,0.122070,-0.061035,-0.061035
408845416,0.00262451,0.00579834,-1.00541687,0.427246,0.122070,-0.122070
413830333,0.00192261,0.00621033,-1.00668335,0.549316,0.061035,-0.183105
418860791,0.00173950,0.00694275,-1.00700378,0.305176,0.000000,-0.244141
423872875,0.00166321,0.00718689,-1.00520325,0.244141,-0.122070,-0.061035
428846916,0.00169373,0.00700378,-1.00415039,0.427246,-0.061035,-0.061035
