timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
106756625,0.01325989,-0.00134277,-0.99311829,0.122070,0.122070,-0.061035
113414666,0.01513672,-0.00045776,-0.99662781,0.122070,0.122070,-0.061035
116560625,0.01513672,-0.00045776,-0.99662781,0.061035,0.244141,-0.061035
136079208,0.01271057,-0.00010681,-0.99526978,0.122070,0.183105,-0.122070
139016083,0.01225281,0.00071716,-0.99661255,0.061035,0.122070,-0.122070
144344166,0.01193237,0.00352478,-0.99592590,0.061035,0.122070,-0.122070
147662166,0.01193237,0.00352478,-0.99592590,0.183105,0.244141,-0.122070
156009500,0.01034546,0.00627136,-0.99629211,-0.061035,0.061035,-0.183105
166577125,0.01152039,0.00947571,-0.99636841,0.000000,0.244141,-0.183105
175421708,0.01295471,0.01004028,-0.99507141,0.000000,0.061035,-0.061035
185497625,0.01213074,0.00941467,-0.99778748,0.122070,0.122070,0.000000
195555916,0.01235962,0.00895691,-0.99668884,0.000000,0.122070,-0.061035
205583250,0.01260376,0.00798035,-0.99617004,0.000000,0.000000,-0.122070
215623625,0.01377869,0.00595093,-0.99571228,0.122070,0.244141,-0.122070
225730458,0.01261902,0.00433350,-0.99681091,0.061035,0.122070,-0.122070
233331916,0.01173401,0.00170898,-0.99644470,0.061035,0.122070,-0.122070
235848416,0.01173401,0.00170898,-0.99644470,0.122070,0.122070,-0.061035
243375458,0.01138306,0.00090027,-0.99600220,0.122070,0.122070,-0.061035
245889625,0.01138306,0.00090027,-0.99600220,0.000000,0.244141,-0.183105
253416333,0.01182556,0.00238037,-0.99589539,0.000000,0.244141,-0.183105
255926708,0.01182556,0.00238037,-0.99589539,-0.061035,0.122070,-0.122070
263470500,0.01274109,0.00276184,-0.99559021,-0.061035,0.122070,-0.122070
265982416,0.01274109,0.00276184,-0.99559021,0.000000,0.183105,-0.244141
273511125,0.01304626,0.00309753,-0.99528503,0.000000,0.183105,-0.244141
276024625,0.01304626,0.00309753,-0.99528503,0.000000,0.183105,-0.122070
283563875,0.01280212,0.00366211,-0.99559021,0.000000,0.183105,-0.122070
286076375,0.01280212,0.00366211,-0.99559021,0.061035,0.122070,-0.122070
293619708,0.01237488,0.00375366,-0.99635315,0.061035,0.122070,-0.122070
296137541,0.01237488,0.00375366,-0.99635315,0.122070,0.183105,-0.122070
303678333,0.01164246,0.00654602,-0.99485779,0.122070,0.183105,-0.122070
306193166,0.01164246,0.00654602,-0.99485779,0.061035,0.244141,-0.183105
313732250,0.01187134,0.00575256,-0.99607849,0.061035,0.244141,-0.183105
316246583,0.01187134,0.00575256,-0.99607849,-0.061035,0.183105,-0.061035
323780750,0.01095581,0.00654602,-0.99827576,-0.061035,0.183105,-0.061035
326312458,0.01095581,0.00654602,-0.99827576,0.000000,0.183105,-0.183105
333905625,0.01275635,0.00567627,-0.99545288,0.000000,0.183105,-0.183105
336444291,0.01275635,0.00567627,-0.99545288,0.122070,0.183105,0.000000
344008916,0.01300049,0.00399780,-0.99574280,0.122070,0.183105,0.000000
346528583,0.01300049,0.00399780,-0.99574280,-0.061035,0.122070,-0.183105
354108958,0.01339722,0.00347900,-0.99551392,-0.061035,0.122070,-0.183105
356632833,0.01339722,0.00347900,-0.99551392,0.122070,0.122070,-0.183105
364208333,0.01385498,0.00271606,-0.99674988,0.122070,0.122070,-0.183105
366731250,0.01385498,0.00271606,-0.99674988,0.000000,0.183105,-0.061035
374313958,0.01235962,0.00238037,-0.99645996,0.000000,0.183105,-0.061035
376850625,0.01235962,0.00238037,-0.99645996,0.000000,0.061035,-0.122070
384431416,0.01159668,0.00425720,-0.99588013,0.000000,0.061035,-0.122070
386961750,0.01159668,0.00425720,-0.99588013,0.122070,0.244141,-0.122070
394540375,0.01127625,0.00422668,-0.99575806,0.122070,0.244141,-0.122070
397075458,0.01127625,0.00422668,-0.99575806,0.061035,0.122070,-0.122070
404657083,0.01156616,0.00524902,-0.99618530,0.061035,0.122070,-0.122070
407256958,0.01156616,0.00524902,-0.99618530,0.244141,0.183105,-0.183105
414888791,0.01144409,0.00611877,-0.99516296,0.122070,0.122070,-0.122070
425063291,0.01235962,0.00738525,-0.99536133,0.122070,0.122070,-0.061035
435252916,0.01402283,0.00692749,-0.99674988,0.000000,0.122070,-0.122070
445372375,0.01347351,0.00601196,-0.99700928,0.183105,0.244141,-0.061035
455506791,0.01295471,0.00640869,-0.99594116,0.000000,0.122070,-0.122070
465543916,0.01258850,0.00689697,-0.99407959,0.061035,0.122070,-0.061035
475741083,0.01225281,0.00610352,-0.99681091,0.000000,0.122070,-0.061035
485921291,0.01254272,0.00556946,-0.99645996,0.122070,0.244141,-0.122070
496080125,0.01300049,0.00418091,-0.99597168,0.000000,0.061035,0.000000
