timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
100666250,0.01162720,0.00462341,-0.99777222,0.000000,0.122070,-0.244141
108746000,0.01162720,0.00462341,-0.99777222,0.061035,0.000000,-0.183105
111761166,0.01231384,0.00535583,-0.99552917,0.061035,0.000000,-0.183105
130405333,0.01187134,0.00653076,-0.99655151,0.000000,0.122070,-0.061035
133089166,0.01197815,0.00566101,-0.99546814,0.122070,0.183105,-0.061035
139414958,0.01231384,0.00645447,-0.99668884,0.122070,0.122070,0.000000
148100625,0.01345825,0.00688171,-0.99769592,0.122070,0.122070,0.000000
150728833,0.01345825,0.00688171,-0.99769592,0.000000,0.183105,-0.122070
158269541,0.01301575,0.00566101,-0.99507141,0.000000,0.183105,-0.122070
161423666,0.01301575,0.00566101,-0.99507141,0.061035,0.183105,0.000000
167675666,0.01405334,0.00442505,-0.99632263,0.061035,0.183105,0.000000
170197041,0.01405334,0.00442505,-0.99632263,0.061035,0.061035,-0.061035
180253500,0.01254272,0.00282288,-0.99615479,0.061035,0.122070,-0.183105
187782833,0.01332092,0.00216675,-0.99674988,0.061035,0.122070,-0.183105
190297916,0.01332092,0.00216675,-0.99674988,0.183105,0.244141,0.000000
197819375,0.01329041,0.00296021,-0.99522400,0.183105,0.244141,0.000000
200331166,0.01329041,0.00296021,-0.99522400,0.183105,0.122070,-0.183105
207870875,0.01293945,0.00314331,-0.99597168,0.183105,0.122070,-0.183105
210386291,0.01293945,0.00314331,-0.99597168,0.183105,0.183105,-0.183105
217922000,0.01254272,0.00369263,-0.99688721,0.183105,0.183105,-0.183105
220457666,0.01254272,0.00369263,-0.99688721,0.183105,0.183105,-0.244141
228014083,0.01272583,0.00509644,-0.99610901,0.183105,0.183105,-0.244141
230548833,0.01272583,0.00509644,-0.99610901,0.183105,0.061035,-0.061035
238124958,0.01106262,0.00625610,-0.99617004,0.183105,0.061035,-0.061035
240664416,0.01106262,0.00625610,-0.99617004,0.000000,0.122070,-0.122070
248222500,0.01039124,0.00663757,-0.99739075,0.000000,0.122070,-0.122070
250757666,0.01039124,0.00663757,-0.99739075,0.122070,0.061035,-0.122070
258332875,0.01126099,0.00827026,-0.99748230,0.122070,0.061035,-0.122070
260873291,0.01126099,0.00827026,-0.99748230,0.000000,0.061035,-0.061035
268465500,0.01181030,0.00946045,-0.99636841,0.000000,0.061035,-0.061035
271001291,0.01181030,0.00946045,-0.99636841,0.061035,0.244141,0.000000
278598125,0.01147461,0.00842285,-0.99629211,0.061035,0.244141,0.000000
281135791,0.01147461,0.00842285,-0.99629211,0.183105,0.122070,0.000000
288711708,0.01406860,0.00642395,-0.99700928,0.183105,0.122070,0.000000
291252083,0.01406860,0.00642395,-0.99700928,0.122070,0.183105,0.061035
298810416,0.01394653,0.00477600,-0.99507141,0.183105,0.244141,-0.061035
308894791,0.01219177,0.00407410,-0.99606323,0.000000,0.122070,-0.061035
318978041,0.01216125,0.00289917,-0.99607849,0.061035,0.183105,-0.061035
329061583,0.01252747,0.00183105,-0.99665833,0.000000,0.244141,0.000000
339171791,0.01147461,0.00193787,-0.99461365,0.122070,0.244141,-0.122070
349260416,0.01313782,0.00175476,-0.99713135,0.061035,0.183105,-0.061035
359345375,0.01387024,0.00218201,-0.99633789,0.122070,0.061035,-0.244141
369397708,0.01322937,0.00230408,-0.99665833,0.000000,0.183105,-0.061035
379454250,0.01179504,0.00390625,-0.99732971,0.183105,0.122070,-0.183105
389527916,0.01216125,0.00418091,-0.99630737,0.061035,0.183105,-0.122070
399637250,0.01327515,0.00424194,-0.99668884,0.061035,0.061035,-0.061035
409767708,0.01225281,0.00428772,-0.99722290,0.061035,0.305176,-0.061035
