timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
94464791,0.00233459,0.00823975,-1.00640869,0.000000,0.000000,0.000000
110455750,0.00189209,0.00779724,-1.00659180,0.366211,0.000000,-0.061035
110460000,0.00189209,0.00779724,-1.00659180,0.366211,0.061035,-0.122070
113118291,0.00163269,0.00802612,-1.00540161,0.366211,0.061035,-0.122070
121116166,0.00164795,0.00752258,-1.00639343,0.183105,-0.061035,-0.122070
129222125,0.00164795,0.00752258,-1.00639343,0.244141,0.061035,-0.244141
135087916,0.00119019,0.00727844,-1.00784302,0.244141,0.061035,-0.244141
140861583,0.00282288,0.00677490,-1.00675964,0.244141,0.000000,-0.061035
148536958,0.00282288,0.00677490,-1.00675964,0.183105,-0.122070,0.000000
151049583,0.00260925,0.00701904,-1.00550842,0.183105,-0.122070,0.000000
158597875,0.00260925,0.00701904,-1.00550842,0.305176,0.000000,-0.183105
161126250,0.00230408,0.00701904,-1.00656128,0.305176,0.000000,-0.183105
168685458,0.00230408,0.00701904,-1.00656128,0.427246,0.000000,-0.183105
171231166,0.00053406,0.00852966,-1.00683594,0.427246,0.000000,-0.183105
178772291,0.00053406,0.00852966,-1.00683594,0.244141,0.122070,-0.122070
181288083,0.00061035,0.00910950,-1.00660706,0.244141,0.122070,-0.122070
188825875,0.00061035,0.00910950,-1.00660706,0.366211,0.183105,-0.122070
191344916,0.00036621,0.00849915,-1.00666809,0.366211,0.183105,-0.122070
198880541,0.00036621,0.00849915,-1.00666809,0.427246,-0.061035,-0.061035
201415791,0.00068665,0.00773621,-1.00740051,0.427246,-0.061035,-0.061035
208996416,0.00068665,0.00773621,-1.00740051,0.488281,0.000000,-0.061035
211519500,0.00135803,0.00955200,-1.00701904,0.488281,0.000000,-0.061035
219115250,0.00135803,0.00955200,-1.00701904,0.305176,0.061035,-0.061035
221657875,0.00137329,0.01016235,-1.00537109,0.305176,0.061035,-0.061035
226719666,0.00137329,0.01016235,-1.00537109,0.244141,0.000000,-0.122070
231763583,0.00167847,0.00914001,-1.00627136,0.244141,0.000000,-0.122070
236799625,0.00167847,0.00914001,-1.00627136,0.183105,0.061035,0.000000
241847958,0.00184631,0.00798035,-1.00604248,0.183105,0.061035,0.000000
246902000,0.00184631,0.00798035,-1.00604248,0.366211,0.000000,-0.122070
251964708,0.00079346,0.00747681,-1.00686646,0.366211,0.000000,-0.122070
256987916,0.00079346,0.00747681,-1.00686646,0.366211,0.000000,-0.061035
262010083,0.00215149,0.00810242,-1.00605774,0.366211,0.000000,-0.061035
267034583,0.00215149,0.00810242,-1.00605774,0.427246,-0.061035,-0.061035
272057250,0.00175476,0.00793457,-1.00543213,0.427246,-0.061035,-0.061035
277080750,0.00175476,0.00793457,-1.00543213,0.183105,-0.061035,-0.061035
282108500,0.00083923,0.00769043,-1.00634766,0.183105,-0.061035,-0.061035
287128541,0.00083923,0.00769043,-1.00634766,0.244141,0.000000,-0.061035
292152583,0.00160217,0.00801086,-1.00561523,0.244141,0.000000,-0.061035
297180250,0.00160217,0.00801086,-1.00561523,0.488281,0.000000,-0.061035
302210166,0.00180054,0.00737000,-1.00721741,0.488281,0.000000,-0.061035
307257916,0.00180054,0.00737000,-1.00721741,0.305176,0.183105,0.000000
312302708,0.00216675,0.00794983,-1.00531006,0.305176,0.183105,0.000000
317348333,0.00216675,0.00794983,-1.00531006,0.366211,0.122070,-0.183105
322395000,0.00222778,0.00752258,-1.00627136,0.366211,0.122070,-0.183105
327452958,0.00222778,0.00752258,-1.00627136,0.305176,0.061035,-0.122070
332509208,0.00216675,0.00823975,-1.00729370,0.305176,0.061035,-0.122070
337571416,0.00216675,0.00823975,-1.00729370,0.244141,0.122070,-0.122070
342620250,0.00253296,0.00805664,-1.00549316,0.244141,0.122070,-0.122070
347677833,0.00253296,0.00805664,-1.00549316,0.427246,0.061035,0.000000
352746958,0.00170898,0.00865173,-1.00665283,0.427246,0.061035,0.000000
357804083,0.00170898,0.00865173,-1.00665283,0.427246,0.122070,-0.061035
362870375,0.00122070,0.00851440,-1.00614929,0.427246,0.122070,-0.061035
367918250,0.00122070,0.00851440,-1.00614929,0.183105,0.061035,-0.122070
372960500,0.00076294,0.00823975,-1.00675964,0.183105,0.061035,-0.122070
377998250,0.00076294,0.00823975,-1.00675964,0.305176,0.122070,-0.122070
380520416,0.00074768,0.00862122,-1.00637817,0.305176,0.122070,-0.122070
388066500,0.00074768,0.00862122,-1.00637817,0.183105,0.000000,-0.061035
390586083,0.00093079,0.00880432,-1.00674438,0.183105,0.000000,-0.061035
398134541,0.00093079,0.00880432,-1.00674438,0.305176,0.244141,-0.183105
400656208,0.00059509,0.00849915,-1.00556946,0.305176,0.244141,-0.183105
408222791,0.00059509,0.00849915,-1.00556946,0.305176,0.061035,-0.061035
410748500,0.00119019,0.00918579,-1.00605774,0.305176,0.061035,-0.061035
418448208,0.00119019,0.00918579,-1.00605774,0.183105,0.061035,-0.244141
421004083,0.00137329,0.00881958,-1.00683594,0.183105,0.061035,-0.244141
428590166,0.00137329,0.00881958,-1.00683594,0.244141,0.122070,-0.061035
431121833,0.00125122,0.00758362,-1.00498962,0.244141,0.122070,-0.061035
438358875,0.00125122,0.00758362,-1.00498962,0.183105,-0.061035,-0.122070
440558291,0.00296021,0.00721741,-1.00637817,0.183105,-0.061035,-0.122070
448161583,0.00296021,0.00721741,-1.00637817,0.305176,0.122070,-0.061035
450693708,0.00270081,0.00642395,-1.00587463,0.305176,0.122070,-0.061035
458291916,0.00270081,0.00642395,-1.00587463,0.305176,0.061035,-0.122070
460838791,0.00100708,0.00660706,-1.00628662,0.305176,0.061035,-0.122070
468277666,0.00100708,0.00660706,-1.00628662,0.122070,0.000000,-0.061035
470818291,0.00158691,0.00680542,-1.00627136,0.122070,0.000000,-0.061035
478193125,0.00158691,0.00680542,-1.00627136,0.305176,-0.061035,-0.061035
480780833,0.00067139,0.00769043,-1.00517273,0.305176,-0.061035,-0.061035
488389708,0.00067139,0.00769043,-1.00517273,0.366211,0.183105,-0.183105
490941416,0.00141907,0.00868225,-1.00671387,0.366211,0.183105,-0.183105
498505541,0.00141907,0.00868225,-1.00671387,0.183105,-0.061035,0.000000
501066166,0.00091553,0.00987244,-1.00639343,0.183105,-0.061035,0.000000
508755458,0.00091553,0.00987244,-1.00639343,0.427246,-0.061035,-0.061035
511335958,0.00097656,0.00955200,-1.00630188,0.427246,-0.061035,-0.061035
518938958,0.00097656,0.00955200,-1.00630188,0.305176,0.183105,-0.122070
521496625,0.00140381,0.00915527,-1.00634766,0.305176,0.183105,-0.122070
529101083,0.00140381,0.00915527,-1.00634766,0.366211,0.000000,0.000000
531643541,0.00155640,0.00773621,-1.00723267,0.366211,0.000000,0.000000
539079291,0.00155640,0.00773621,-1.00723267,0.122070,-0.122070,-0.183105
541654958,0.00163269,0.00714111,-1.00502014,0.122070,-0.122070,-0.183105
546763041,0.00163269,0.00714111,-1.00502014,0.366211,0.000000,-0.061035
551841583,0.00167847,0.00895691,-1.00613403,0.366211,0.000000,-0.061035
556947875,0.00167847,0.00895691,-1.00613403,0.305176,-0.061035,-0.122070
562036583,0.00202942,0.00817871,-1.00598145,0.305176,-0.061035,-0.122070
569260291,0.00202942,0.00817871,-1.00598145,0.366211,0.183105,-0.061035
571815333,0.00152588,0.00657654,-1.00701904,0.366211,0.183105,-0.061035
576891083,0.00152588,0.00657654,-1.00701904,0.366211,-0.122070,-0.122070
581955458,0.00233459,0.00688171,-1.00694275,0.366211,-0.122070,-0.122070
587050916,0.00233459,0.00688171,-1.00694275,0.366211,0.061035,0.000000
592131791,0.00257874,0.00791931,-1.00613403,0.366211,0.061035,0.000000
597213708,0.00257874,0.00791931,-1.00613403,0.427246,0.061035,-0.061035
602303833,0.00152588,0.00839233,-1.00708008,0.427246,0.061035,-0.061035
607388291,0.00152588,0.00839233,-1.00708008,0.427246,0.000000,-0.061035
612471916,0.00210571,0.00779724,-1.00622559,0.427246,0.000000,-0.061035
617552041,0.00210571,0.00779724,-1.00622559,0.183105,0.122070,-0.122070
622218666,0.00143433,0.00827026,-1.00543213,0.183105,0.122070,-0.122070
627312208,0.00143433,0.00827026,-1.00543213,0.244141,0.122070,-0.061035
632403833,0.00036621,0.00827026,-1.00648499,0.244141,0.122070,-0.061035
637475583,0.00036621,0.00827026,-1.00648499,0.366211,0.000000,0.000000
642262541,0.00041199,0.00840759,-1.00637817,0.366211,0.000000,0.000000
647334791,0.00041199,0.00840759,-1.00637817,0.244141,0.000000,0.000000
652180458,0.00094604,0.00906372,-1.00720215,0.244141,0.000000,0.000000
657263875,0.00094604,0.00906372,-1.00720215,0.366211,0.061035,-0.122070
662356833,0.00082397,0.00816345,-1.00576782,0.366211,0.061035,-0.122070
667433625,0.00082397,0.00816345,-1.00576782,0.366211,0.000000,-0.061035
672229375,0.00161743,0.00808716,-1.00692749,0.366211,0.000000,-0.061035
677323791,0.00161743,0.00808716,-1.00692749,0.305176,0.122070,0.000000
682400208,0.00169373,0.00831604,-1.00643921,0.305176,0.122070,0.000000
687470875,0.00169373,0.00831604,-1.00643921,0.366211,0.122070,-0.061035
692551333,0.00135803,0.00781250,-1.00634766,0.366211,0.122070,-0.061035
697625000,0.00135803,0.00781250,-1.00634766,0.305176,0.000000,-0.122070
702698375,0.00242615,0.00703430,-1.00595093,0.305176,0.000000,-0.122070
707764791,0.00242615,0.00703430,-1.00595093,0.305176,0.061035,-0.122070
712842125,0.00219727,0.00720215,-1.00625610,0.305176,0.061035,-0.122070
717907458,0.00219727,0.00720215,-1.00625610,0.244141,0.000000,-0.122070
723024833,0.00212097,0.00762939,-1.00645447,0.244141,0.000000,-0.122070
727983875,0.00212097,0.00762939,-1.00645447,0.305176,0.122070,-0.061035
733066666,0.00178528,0.00737000,-1.00648499,0.305176,0.122070,-0.061035
738076333,0.00178528,0.00737000,-1.00648499,0.366211,0.000000,0.000000
742745500,0.00178528,0.00779724,-1.00697327,0.366211,0.000000,0.000000
747824125,0.00178528,0.00779724,-1.00697327,0.427246,0.061035,-0.122070
752889208,0.00117493,0.00839233,-1.00637817,0.427246,0.061035,-0.122070
757962250,0.00117493,0.00839233,-1.00637817,0.366211,0.000000,0.000000
760535541,0.00112915,0.00833130,-1.00691223,0.366211,0.000000,0.000000
768125416,0.00112915,0.00833130,-1.00691223,0.366211,0.122070,-0.122070
770664416,0.00004578,0.00814819,-1.00650024,0.366211,0.122070,-0.122070
778160875,0.00004578,0.00814819,-1.00650024,0.244141,0.122070,-0.061035
780708458,0.00071716,0.00862122,-1.00592041,0.244141,0.122070,-0.061035
787876125,0.00071716,0.00862122,-1.00592041,0.244141,0.000000,-0.061035
792038250,0.00067139,0.00880432,-1.00608826,0.244141,0.000000,-0.061035
797122208,0.00067139,0.00880432,-1.00608826,0.183105,-0.061035,-0.061035
802187375,0.00115967,0.00802612,-1.00559998,0.183105,-0.061035,-0.061035
807271208,0.00115967,0.00802612,-1.00559998,0.366211,-0.061035,0.000000
812355416,0.00126648,0.00711060,-1.00587463,0.366211,-0.061035,0.000000
817435541,0.00126648,0.00711060,-1.00587463,0.244141,0.000000,-0.061035
822225125,0.00161743,0.00747681,-1.00471497,0.244141,0.000000,-0.061035
827325583,0.00161743,0.00747681,-1.00471497,0.244141,0.061035,-0.183105
832394041,0.00135803,0.00794983,-1.00712585,0.244141,0.061035,-0.183105
837477666,0.00135803,0.00794983,-1.00712585,0.244141,0.061035,-0.122070
842519458,0.00131226,0.00726318,-1.00619507,0.244141,0.061035,-0.122070
