timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
90736375,0.00041199,0.00790405,-1.00566101,0.000000,0.000000,0.000000
94952208,0.00041199,0.00790405,-1.00566101,0.305176,0.061035,-0.061035
108237708,-0.00146484,0.00888062,-1.00665283,0.244141,0.000000,-0.122070
118564000,-0.00094604,0.00938416,-1.00775146,0.122070,0.061035,-0.061035
121502958,-0.00100708,0.01115417,-1.00541687,0.122070,0.061035,-0.061035
124655583,-0.00100708,0.01115417,-1.00541687,0.305176,0.000000,-0.183105
130287916,-0.00125122,0.01040649,-1.00437927,0.305176,0.000000,-0.183105
132622083,-0.00125122,0.01040649,-1.00437927,0.366211,0.122070,0.000000
143387625,-0.00056458,0.01123047,-1.00573730,0.305176,0.000000,-0.122070
151754541,0.00035095,0.01062012,-1.00614929,0.305176,0.000000,-0.122070
154283041,0.00035095,0.01062012,-1.00614929,0.305176,0.244141,-0.061035
161833833,0.00059509,0.00975037,-1.00616455,0.305176,0.244141,-0.061035
164354166,0.00059509,0.00975037,-1.00616455,0.305176,0.061035,0.000000
169375333,0.00221252,0.00737000,-1.00602722,0.305176,0.061035,0.000000
171957583,0.00221252,0.00737000,-1.00602722,0.305176,0.000000,-0.122070
179500541,0.00392151,0.00599670,-1.00576782,0.305176,0.000000,-0.122070
182016375,0.00392151,0.00599670,-1.00576782,0.244141,0.061035,0.000000
189553833,0.00398254,0.00527954,-1.00576782,0.244141,0.061035,0.000000
192071875,0.00398254,0.00527954,-1.00576782,0.427246,0.061035,-0.061035
199616875,0.00389099,0.00477600,-1.00602722,0.427246,0.061035,-0.061035
202167416,0.00389099,0.00477600,-1.00602722,0.244141,0.061035,-0.061035
211870708,0.00395203,0.00430298,-1.00614929,0.244141,0.061035,-0.061035
214408458,0.00395203,0.00430298,-1.00614929,0.366211,0.000000,-0.183105
219433125,0.00280762,0.00448608,-1.00592041,0.366211,0.000000,-0.183105
221964208,0.00280762,0.00448608,-1.00592041,0.183105,-0.061035,-0.183105
229519708,0.00129700,0.00524902,-1.00660706,0.183105,-0.061035,-0.183105
232035750,0.00129700,0.00524902,-1.00660706,0.488281,-0.061035,-0.122070
239575750,0.00028992,0.00630188,-1.00544739,0.488281,-0.061035,-0.122070
242086416,0.00028992,0.00630188,-1.00544739,0.305176,0.061035,0.000000
249617291,-0.00032043,0.00839233,-1.00730896,0.305176,0.061035,0.000000
251995875,-0.00032043,0.00839233,-1.00730896,0.244141,0.122070,-0.122070
259538416,-0.00065613,0.01011658,-1.00704956,0.244141,0.122070,-0.122070
262055333,-0.00065613,0.01011658,-1.00704956,0.427246,0.061035,-0.061035
269584416,0.00018311,0.01045227,-1.00625610,0.427246,0.061035,-0.061035
272098958,0.00018311,0.01045227,-1.00625610,0.244141,0.122070,0.061035
279558541,0.00047302,0.01148987,-1.00624084,0.244141,0.122070,0.061035
282073083,0.00047302,0.01148987,-1.00624084,0.305176,0.122070,-0.122070
289612291,0.00120544,0.01074219,-1.00634766,0.305176,0.122070,-0.122070
292127583,0.00120544,0.01074219,-1.00634766,0.427246,0.122070,-0.122070
299665750,-0.00001526,0.00944519,-1.00584412,0.427246,0.122070,-0.122070
302183875,-0.00001526,0.00944519,-1.00584412,0.305176,0.061035,0.000000
309473833,0.00105286,0.00881958,-1.00532532,0.305176,0.061035,0.000000
311986375,0.00105286,0.00881958,-1.00532532,0.305176,0.000000,-0.122070
319522708,0.00158691,0.00801086,-1.00691223,0.305176,0.000000,-0.122070
322034166,0.00158691,0.00801086,-1.00691223,0.305176,0.061035,-0.061035
329572125,0.00175476,0.00744629,-1.00579834,0.305176,0.061035,-0.061035
332093416,0.00175476,0.00744629,-1.00579834,0.244141,0.061035,-0.244141
339631208,0.00292969,0.00610352,-1.00679016,0.244141,0.061035,-0.244141
342147166,0.00292969,0.00610352,-1.00679016,0.366211,0.122070,-0.061035
349683708,0.00294495,0.00520325,-1.00520325,0.366211,0.122070,-0.061035
352201833,0.00294495,0.00520325,-1.00520325,0.244141,0.061035,-0.122070
359750041,0.00263977,0.00579834,-1.00521851,0.244141,0.061035,-0.122070
362271166,0.00263977,0.00579834,-1.00521851,0.244141,0.061035,-0.122070
369823416,0.00205994,0.00607300,-1.00553894,0.244141,0.061035,-0.122070
372344000,0.00205994,0.00607300,-1.00553894,0.305176,0.000000,-0.122070
379880500,0.00123596,0.00636292,-1.00674438,0.305176,0.000000,-0.122070
382400375,0.00123596,0.00636292,-1.00674438,0.244141,0.000000,-0.183105
389945250,0.00144958,0.00672913,-1.00721741,0.244141,0.000000,-0.183105
392464291,0.00144958,0.00672913,-1.00721741,0.244141,-0.061035,-0.183105
400034291,0.00054932,0.00892639,-1.00550842,0.244141,-0.061035,-0.183105
402555458,0.00054932,0.00892639,-1.00550842,0.183105,0.061035,-0.061035
410143708,0.00119019,0.00903320,-1.00645447,0.183105,0.061035,-0.061035
412680041,0.00119019,0.00903320,-1.00645447,0.366211,0.061035,-0.061035
420410375,0.00120544,0.00984192,-1.00656128,0.366211,0.061035,-0.061035
422995250,0.00120544,0.00984192,-1.00656128,0.427246,0.061035,0.000000
430679041,0.00097656,0.00970459,-1.00668335,0.427246,0.061035,0.000000
433231541,0.00097656,0.00970459,-1.00668335,0.366211,-0.061035,-0.061035
440739458,0.00061035,0.00947571,-1.00593567,0.366211,-0.061035,-0.061035
443286041,0.00061035,0.00947571,-1.00593567,0.427246,-0.122070,-0.061035
451019708,0.00128174,0.00914001,-1.00604248,0.427246,-0.122070,-0.061035
453615166,0.00128174,0.00914001,-1.00604248,0.305176,-0.061035,0.000000
461222458,0.00270081,0.00874329,-1.00675964,0.305176,-0.061035,0.000000
463773458,0.00270081,0.00874329,-1.00675964,0.427246,0.061035,-0.122070
471405916,0.00238037,0.00885010,-1.00553894,0.427246,0.061035,-0.122070
473980000,0.00238037,0.00885010,-1.00553894,0.427246,0.122070,-0.061035
481597000,0.00251770,0.00703430,-1.00616455,0.427246,0.122070,-0.061035
484144833,0.00251770,0.00703430,-1.00616455,0.305176,0.122070,-0.061035
491776083,0.00196838,0.00672913,-1.00584412,0.305176,0.122070,-0.061035
493869458,0.00196838,0.00672913,-1.00584412,0.488281,0.183105,0.000000
501483041,0.00186157,0.00639343,-1.00598145,0.488281,0.183105,0.000000
504063750,0.00186157,0.00639343,-1.00598145,0.427246,0.122070,0.000000
511714041,0.00248718,0.00596619,-1.00639343,0.427246,0.122070,0.000000
514371916,0.00248718,0.00596619,-1.00639343,0.183105,-0.061035,-0.122070
522229000,0.00172424,0.00633240,-1.00683594,0.305176,0.000000,-0.122070
530284250,0.00169373,0.00685120,-1.00584412,0.305176,0.000000,-0.122070
532940750,0.00169373,0.00685120,-1.00584412,0.244141,0.061035,-0.061035
540657625,0.00270081,0.00709534,-1.00556946,0.244141,0.061035,-0.061035
