timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
90261625,0.01422119,0.00869751,-0.99064636,0.000000,0.000000,0.000000
99062625,0.01422119,0.00869751,-0.99064636,0.305176,0.244141,-0.061035
105180458,0.01327515,0.00720215,-0.99710083,0.305176,0.244141,-0.061035
108614166,0.01327515,0.00720215,-0.99710083,0.183105,0.061035,-0.183105
111406583,0.01350403,0.00613403,-0.99061584,0.183105,0.061035,-0.183105
114104541,0.01350403,0.00613403,-0.99061584,0.183105,0.122070,-0.061035
119744541,0.01441956,0.00427246,-0.99661255,0.183105,0.122070,-0.061035
125222041,0.01441956,0.00427246,-0.99661255,0.305176,0.183105,-0.244141
128232583,0.01483154,0.00205994,-0.99157715,0.305176,0.183105,-0.244141
138643458,0.01373291,0.00193787,-0.99320984,0.244141,0.305176,-0.183105
143666791,0.01373291,0.00193787,-0.99320984,0.122070,0.061035,-0.183105
148687000,0.01466370,0.00112915,-0.99568176,0.122070,0.061035,-0.183105
153705041,0.01466370,0.00112915,-0.99568176,0.061035,0.000000,-0.122070
158724000,0.01452637,0.00141907,-0.99166870,0.061035,0.000000,-0.122070
163746625,0.01452637,0.00141907,-0.99166870,0.244141,0.061035,-0.122070
168764666,0.01394653,0.00157166,-0.99382019,0.244141,0.061035,-0.122070
173788750,0.01394653,0.00157166,-0.99382019,0.061035,0.244141,-0.122070
178814916,0.01269531,0.00456238,-0.99356079,0.061035,0.244141,-0.122070
183836583,0.01269531,0.00456238,-0.99356079,0.122070,0.183105,-0.061035
188898208,0.01251221,0.00630188,-0.99566650,0.122070,0.183105,-0.061035
193964833,0.01251221,0.00630188,-0.99566650,0.305176,0.122070,-0.122070
199029166,0.01272583,0.00746155,-0.99186707,0.305176,0.122070,-0.122070
204072375,0.01272583,0.00746155,-0.99186707,0.061035,0.122070,-0.061035
209161708,0.01249695,0.00793457,-0.99357605,0.061035,0.122070,-0.061035
214212291,0.01249695,0.00793457,-0.99357605,0.122070,0.244141,-0.061035
219286333,0.01354980,0.00859070,-0.99372864,0.122070,0.244141,-0.061035
224362791,0.01354980,0.00859070,-0.99372864,0.183105,0.183105,-0.122070
229418000,0.01342773,0.00843811,-0.99328613,0.183105,0.183105,-0.122070
234484791,0.01342773,0.00843811,-0.99328613,0.183105,0.122070,-0.061035
239548750,0.01351929,0.00561523,-0.99397278,0.183105,0.122070,-0.061035
244592166,0.01351929,0.00561523,-0.99397278,0.122070,0.305176,-0.122070
249633125,0.01373291,0.00390625,-0.99438477,0.122070,0.305176,-0.122070
254699250,0.01373291,0.00390625,-0.99438477,0.244141,0.183105,0.000000
259749958,0.01522827,0.00300598,-0.99467468,0.244141,0.183105,0.000000
264773291,0.01522827,0.00300598,-0.99467468,0.122070,0.244141,0.000000
269815208,0.01460266,0.00181580,-0.99279785,0.122070,0.244141,0.000000
274861791,0.01460266,0.00181580,-0.99279785,0.183105,0.305176,-0.061035
277376250,0.01275635,0.00086975,-0.99320984,0.183105,0.305176,-0.061035
284911250,0.01275635,0.00086975,-0.99320984,0.183105,0.244141,-0.183105
287426166,0.01306152,0.00199890,-0.99378967,0.183105,0.244141,-0.183105
294962916,0.01306152,0.00199890,-0.99378967,0.244141,0.305176,-0.183105
297478458,0.01348877,0.00251770,-0.99433899,0.244141,0.305176,-0.183105
305015083,0.01348877,0.00251770,-0.99433899,0.183105,0.183105,-0.122070
307529958,0.01293945,0.00253296,-0.99275208,0.183105,0.183105,-0.122070
