timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
93772125,0.00117493,0.00851440,-1.00697327,0.000000,0.000000,0.000000
103138625,0.00117493,0.00851440,-1.00697327,0.244141,-0.061035,-0.122070
106867500,0.00135803,0.00863647,-1.00732422,0.244141,-0.061035,-0.122070
112537625,0.00135803,0.00863647,-1.00732422,0.244141,-0.122070,-0.061035
115251000,0.00195312,0.00762939,-1.00575256,0.244141,-0.122070,-0.061035
118027333,0.00195312,0.00762939,-1.00575256,0.366211,0.061035,0.000000
120877750,0.00202942,0.00743103,-1.00628662,0.366211,0.061035,0.000000
126696041,0.00202942,0.00743103,-1.00628662,0.244141,0.061035,-0.122070
132225250,0.00317383,0.00834656,-1.00683594,0.244141,0.061035,-0.122070
137898375,0.00317383,0.00834656,-1.00683594,0.427246,-0.061035,0.000000
140525958,0.00402832,0.00788879,-1.00599670,0.427246,-0.061035,0.000000
146291541,0.00402832,0.00788879,-1.00599670,0.366211,0.061035,-0.061035
151344041,0.00262451,0.00749207,-1.00500488,0.366211,0.061035,-0.061035
156391208,0.00262451,0.00749207,-1.00500488,0.305176,-0.061035,-0.183105
161441458,0.00149536,0.00793457,-1.00614929,0.305176,-0.061035,-0.183105
166491041,0.00149536,0.00793457,-1.00614929,0.183105,-0.061035,-0.183105
171526208,0.00205994,0.00799561,-1.00576782,0.183105,-0.061035,-0.183105
176571833,0.00205994,0.00799561,-1.00576782,0.305176,0.183105,0.000000
179103583,0.00157166,0.00918579,-1.00495911,0.305176,0.183105,0.000000
186643875,0.00157166,0.00918579,-1.00495911,0.366211,0.000000,-0.183105
189158500,0.00233459,0.00959778,-1.00556946,0.366211,0.000000,-0.183105
196712666,0.00233459,0.00959778,-1.00556946,0.305176,0.061035,-0.183105
199088000,0.00276184,0.00857544,-1.00714111,0.305176,0.061035,-0.183105
206666666,0.00276184,0.00857544,-1.00714111,0.488281,0.000000,-0.122070
209185208,0.00219727,0.00822449,-1.00518799,0.488281,0.000000,-0.122070
216718000,0.00219727,0.00822449,-1.00518799,0.427246,0.183105,-0.122070
219240041,0.00141907,0.00762939,-1.00556946,0.427246,0.183105,-0.122070
226115250,0.00141907,0.00762939,-1.00556946,0.366211,0.061035,0.061035
230806458,0.00105286,0.00799561,-1.00477600,0.366211,0.061035,0.061035
235830375,0.00105286,0.00799561,-1.00477600,0.244141,0.061035,-0.122070
240759666,0.00077820,0.00755310,-1.00588989,0.244141,0.061035,-0.122070
245754375,0.00077820,0.00755310,-1.00588989,0.488281,0.061035,-0.122070
250355916,0.00140381,0.00791931,-1.00599670,0.488281,0.061035,-0.122070
257930125,0.00140381,0.00791931,-1.00599670,0.488281,0.183105,-0.122070
260469166,0.00198364,0.00843811,-1.00634766,0.488281,0.183105,-0.122070
268018875,0.00198364,0.00843811,-1.00634766,0.366211,0.122070,0.000000
270561250,0.00247192,0.00730896,-1.00634766,0.366211,0.122070,0.000000
275649625,0.00247192,0.00730896,-1.00634766,0.366211,0.000000,-0.061035
280674708,0.00355530,0.00741577,-1.00604248,0.366211,0.000000,-0.061035
285702833,0.00355530,0.00741577,-1.00604248,0.305176,-0.061035,0.000000
290743416,0.00225830,0.00778198,-1.00512695,0.305176,-0.061035,0.000000
295764625,0.00225830,0.00778198,-1.00512695,0.305176,0.183105,-0.061035
300795583,0.00201416,0.00746155,-1.00550842,0.305176,0.183105,-0.061035
305840750,0.00201416,0.00746155,-1.00550842,0.305176,-0.122070,-0.061035
310862291,0.00054932,0.00761414,-1.00888062,0.305176,-0.122070,-0.061035
315902625,0.00054932,0.00761414,-1.00888062,0.244141,0.061035,-0.061035
320947916,-0.00015259,0.00750732,-1.00752258,0.244141,0.061035,-0.061035
325986625,-0.00015259,0.00750732,-1.00752258,0.305176,0.000000,0.000000
331035291,0.00195312,0.00854492,-1.00453186,0.305176,0.000000,0.000000
336091583,0.00195312,0.00854492,-1.00453186,0.305176,0.061035,-0.061035
341141708,0.00399780,0.00918579,-1.00437927,0.305176,0.061035,-0.061035
346177958,0.00399780,0.00918579,-1.00437927,0.427246,0.122070,-0.061035
351235333,0.00444031,0.00900269,-1.00659180,0.427246,0.122070,-0.061035
356285083,0.00444031,0.00900269,-1.00659180,0.549316,0.061035,-0.061035
361339083,0.00343323,0.00819397,-1.00523376,0.549316,0.061035,-0.061035
366403416,0.00343323,0.00819397,-1.00523376,0.305176,0.122070,0.122070
371474708,0.00251770,0.00894165,-1.00550842,0.305176,0.122070,0.122070
376531125,0.00251770,0.00894165,-1.00550842,0.366211,0.061035,-0.061035
381597708,0.00190735,0.00863647,-1.00669861,0.366211,0.061035,-0.061035
386632708,0.00190735,0.00863647,-1.00669861,0.366211,0.122070,0.000000
389148625,0.00119019,0.00775146,-1.00628662,0.366211,0.122070,0.000000
396689208,0.00119019,0.00775146,-1.00628662,0.366211,0.183105,0.000000
399206208,0.00143433,0.00758362,-1.00608826,0.366211,0.183105,0.000000
406308208,0.00143433,0.00758362,-1.00608826,0.366211,0.000000,-0.061035
411340500,0.00181580,0.00691223,-1.00453186,0.366211,0.000000,-0.061035
416426000,0.00181580,0.00691223,-1.00453186,0.244141,0.061035,-0.122070
421564333,0.00332642,0.00775146,-1.00556946,0.244141,0.061035,-0.122070
426681625,0.00332642,0.00775146,-1.00556946,0.427246,0.183105,-0.122070
429250416,0.00262451,0.00790405,-1.00671387,0.427246,0.183105,-0.122070
436854791,0.00262451,0.00790405,-1.00671387,0.122070,-0.061035,-0.122070
