timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
86619125,0.00210571,0.00672913,-1.00537109,0.000000,0.000000,0.000000
99271541,0.00210571,0.00672913,-1.00537109,0.244141,-0.061035,-0.122070
105034791,0.00143433,0.00628662,-1.00773621,0.244141,0.061035,-0.122070
107559875,0.00126648,0.00605774,-1.00628662,0.244141,0.061035,-0.122070
111148250,0.00126648,0.00605774,-1.00628662,0.366211,0.061035,-0.244141
113915458,0.00242615,0.00627136,-1.00543213,0.366211,0.061035,-0.244141
119204375,0.00242615,0.00627136,-1.00543213,0.427246,0.061035,0.061035
124863500,0.00236511,0.00683594,-1.00552368,0.427246,0.061035,0.061035
131339083,0.00236511,0.00683594,-1.00552368,0.244141,0.061035,-0.244141
134041375,0.00132751,0.00695801,-1.00683594,0.244141,0.061035,-0.244141
139768500,0.00132751,0.00695801,-1.00683594,0.427246,0.000000,-0.122070
144817833,0.00120544,0.00662231,-1.00712585,0.427246,0.000000,-0.122070
149909541,0.00120544,0.00662231,-1.00712585,0.305176,-0.061035,-0.183105
152435208,0.00161743,0.00762939,-1.00549316,0.305176,-0.061035,-0.183105
159987875,0.00161743,0.00762939,-1.00549316,0.183105,0.061035,-0.122070
162506541,0.00047302,0.00790405,-1.00604248,0.183105,0.061035,-0.122070
170089416,0.00047302,0.00790405,-1.00604248,0.427246,0.122070,0.000000
172614916,0.00045776,0.00985718,-1.00590515,0.427246,0.122070,0.000000
180163916,0.00045776,0.00985718,-1.00590515,0.366211,0.000000,0.000000
182682625,0.00071716,0.00904846,-1.00776672,0.366211,0.000000,0.000000
189983500,0.00071716,0.00904846,-1.00776672,0.305176,0.000000,0.061035
192516583,0.00108337,0.00875854,-1.00680542,0.305176,0.000000,0.061035
200112625,0.00108337,0.00875854,-1.00680542,0.366211,0.122070,-0.061035
202630125,0.00305176,0.00866699,-1.00714111,0.366211,0.122070,-0.061035
210216875,0.00305176,0.00866699,-1.00714111,0.305176,0.061035,-0.183105
212748625,0.00297546,0.00891113,-1.00704956,0.305176,0.061035,-0.183105
220217208,0.00297546,0.00891113,-1.00704956,0.366211,0.000000,0.000000
224886583,0.00189209,0.00750732,-1.00550842,0.366211,0.000000,0.000000
229950541,0.00189209,0.00750732,-1.00550842,0.183105,0.122070,-0.183105
232467125,0.00175476,0.00611877,-1.00585938,0.183105,0.122070,-0.183105
240037083,0.00175476,0.00611877,-1.00585938,0.366211,0.061035,0.000000
242553666,0.00204468,0.00614929,-1.00538635,0.366211,0.061035,0.000000
250119375,0.00204468,0.00614929,-1.00538635,0.366211,0.061035,-0.122070
252636666,0.00184631,0.00570679,-1.00637817,0.366211,0.061035,-0.122070
260203583,0.00184631,0.00570679,-1.00637817,0.427246,0.061035,-0.061035
262745083,0.00152588,0.00509644,-1.00668335,0.427246,0.061035,-0.061035
270270666,0.00152588,0.00509644,-1.00668335,0.366211,0.122070,0.000000
272786833,0.00090027,0.00651550,-1.00758362,0.366211,0.122070,0.000000
280120750,0.00090027,0.00651550,-1.00758362,0.183105,0.000000,-0.183105
282644000,0.00112915,0.00756836,-1.00619507,0.183105,0.000000,-0.183105
290211416,0.00112915,0.00756836,-1.00619507,0.122070,0.000000,-0.122070
292739250,0.00251770,0.00807190,-1.00619507,0.122070,0.000000,-0.122070
300286500,0.00251770,0.00807190,-1.00619507,0.244141,0.122070,-0.122070
302801458,0.00201416,0.00907898,-1.00564575,0.244141,0.122070,-0.122070
310344625,0.00201416,0.00907898,-1.00564575,0.305176,0.122070,-0.183105
312864541,0.00173950,0.00909424,-1.00711060,0.305176,0.122070,-0.183105
320402416,0.00173950,0.00909424,-1.00711060,0.183105,0.061035,-0.061035
322921750,0.00062561,0.00738525,-1.00633240,0.183105,0.061035,-0.061035
330463000,0.00062561,0.00738525,-1.00633240,0.366211,0.000000,-0.122070
332981541,0.00079346,0.00839233,-1.00639343,0.366211,0.000000,-0.122070
340105208,0.00079346,0.00839233,-1.00639343,0.305176,0.061035,-0.122070
342632541,0.00154114,0.00836182,-1.00616455,0.305176,0.061035,-0.122070
350217583,0.00154114,0.00836182,-1.00616455,0.427246,0.000000,-0.183105
352733708,0.00086975,0.00840759,-1.00714111,0.427246,0.000000,-0.183105
360336875,0.00086975,0.00840759,-1.00714111,0.366211,0.122070,-0.122070
362864208,0.00173950,0.00805664,-1.00714111,0.366211,0.122070,-0.122070
370405541,0.00173950,0.00805664,-1.00714111,0.305176,0.000000,-0.122070
372484125,0.00259399,0.00695801,-1.00747681,0.305176,0.000000,-0.122070
380033250,0.00259399,0.00695801,-1.00747681,0.305176,0.061035,-0.061035
